,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KWAOTHEL19,39.2,18.0,54,6.8,30.34,2020-03-01,172.18
1,2020-03-02,KWAOTHEL19,43.6,25.0,64,9.0,30.2,2020-03-02,126.52
2,2020-03-03,KWAOTHEL19,49.7,26.0,58,8.4,30.14,2020-03-03,120.91
3,2020-03-04,KWAOTHEL19,45.4,16.0,49,6.9,30.25,2020-03-04,140.94
4,2020-03-05,KWAOTHEL19,43.7,20.0,53,3.6,30.17,2020-03-05,157.24
5,2020-03-06,KWAOTHEL19,47.7,31.0,68,4.6,29.94,2020-03-06,220.29
6,2020-03-07,KWAOTHEL19,41.7,29.0,83,6.0,29.95,2020-03-07,197.61
7,2020-03-08,KWAOTHEL19,38.9,23.0,68,2.9,30.1,2020-03-08,175.09
8,2020-03-09,KWAOTHEL19,38.9,19.0,61,3.1,30.29,2020-03-09,136.48
9,2020-03-10,KWAOTHEL19,43.2,23.0,61,5.8,30.29,2020-03-10,130.25
10,2020-03-11,KWAOTHEL19,45.8,18.0,53,7.6,30.25,2020-03-11,128.49
11,2020-03-12,KWAOTHEL19,39.0,18.0,52,3.6,30.34,2020-03-12,152.67
12,2020-03-13,KWAOTHEL19,36.3,21.0,78,7.0,30.09,2020-03-13,233.47
13,2020-03-14,KWAOTHEL19,26.5,17.0,77,15.2,30.24,2020-03-14,147.33
14,2020-03-15,KWAOTHEL19,31.1,14.0,63,8.7,30.26,2020-03-15,127.61
15,2020-03-16,KWAOTHEL19,37.4,19.0,63,5.2,30.33,2020-03-16,138.3
16,2020-03-17,KWAOTHEL19,40.5,22.0,66,2.9,30.08,2020-03-17,116.19
17,2020-03-18,KWAOTHEL19,43.3,22.0,60,3.7,29.91,2020-03-18,122.83
18,2020-03-19,KWAOTHEL19,47.3,25.0,57,3.1,30.13,2020-03-19,137.52
19,2020-03-20,KWAOTHEL19,48.3,25.0,56,3.1,30.25,2020-03-20,149.61
20,2020-03-21,KWAOTHEL19,48.8,24.0,51,3.3,30.19,2020-03-21,143.33
21,2020-03-22,KWAOTHEL19,48.9,15.0,48,5.8,30.15,2020-03-22,124.81
22,2020-03-23,KWAOTHEL19,46.9,23.0,53,7.3,29.91,2020-03-23,118.63
23,2020-03-24,KWAOTHEL19,41.9,25.0,62,6.0,29.97,2020-03-24,103.06
24,2020-03-25,KWAOTHEL19,37.7,27.0,79,3.2,30.01,2020-03-25,92.11
25,2020-03-26,KWAOTHEL19,40.3,24.0,67,7.9,30.03,2020-03-26,99.17
26,2020-03-27,KWAOTHEL19,44.2,30.0,66,6.6,30.01,2020-03-27,98.6
27,2020-03-28,KWAOTHEL19,48.0,30.0,66,9.3,30.04,2020-03-28,85.63
28,2020-03-29,KWAOTHEL19,51.0,31.0,61,12.2,29.91,2020-03-29,74.26
29,2020-03-30,KWAOTHEL19,47.9,24.0,60,13.1,29.91,2020-03-30,86.14
30,2020-03-31,KWAOTHEL19,43.8,17.0,56,9.5,29.97,2020-03-31,83.29
31,2020-04-01,KWAOTHEL19,37.0,22.0,71,4.6,30.1,2020-04-01,77.79
32,2020-04-02,KWAOTHEL19,38.5,16.0,54,5.2,30.23,2020-04-02,83.81
33,2020-04-03,KWAOTHEL19,39.7,16.0,56,9.0,30.12,2020-04-03,96.26
34,2020-04-04,KWAOTHEL19,41.6,19.0,53,2.7,29.97,2020-04-04,85.68
35,2020-04-05,KWAOTHEL19,46.0,27.0,66,3.6,29.7,2020-04-05,69.69
36,2020-04-06,KWAOTHEL19,49.0,26.0,57,4.6,29.93,2020-04-06,83.19
37,2020-04-07,KWAOTHEL19,51.9,23.0,47,6.1,30.13,2020-04-07,92.27
38,2020-04-08,KWAOTHEL19,52.8,21.0,41,4.4,30.3,2020-04-08,89.67
39,2020-04-09,KWAOTHEL19,55.4,22.0,39,3.3,30.17,2020-04-09,90.24
40,2020-04-10,KWAOTHEL19,59.3,29.0,45,6.3,29.95,2020-04-10,100.36
41,2020-04-11,KWAOTHEL19,50.9,6.0,42,11.1,30.21,2020-04-11,97.98
42,2020-04-12,KWAOTHEL19,43.4,9.0,39,5.1,30.33,2020-04-12,64.71
43,2020-04-13,KWAOTHEL19,45.5,5.0,30,6.0,30.41,2020-04-13,92.16
44,2020-04-14,KWAOTHEL19,53.8,21.0,39,5.9,30.28,2020-04-14,81.42
45,2020-04-15,KWAOTHEL19,52.9,26.0,52,9.9,30.25,2020-04-15,82.2
46,2020-04-16,KWAOTHEL19,49.8,17.0,38,5.7,30.36,2020-04-16,103.01
47,2020-04-17,KWAOTHEL19,53.3,21.0,38,7.0,30.15,2020-04-17,128.28
48,2020-04-18,KWAOTHEL19,57.6,30.0,51,4.4,29.91,2020-04-18,100.47
49,2020-04-19,KWAOTHEL19,54.8,36.0,63,4.7,30.04,2020-04-19,90.97
50,2020-04-20,KWAOTHEL19,58.5,35.0,54,4.2,30.05,2020-04-20,104.05
51,2020-04-21,KWAOTHEL19,57.1,28.0,50,10.2,30.13,2020-04-21,97.87
52,2020-04-22,KWAOTHEL19,50.0,35.0,80,5.4,30.15,2020-04-22,107.68
53,2020-04-23,KWAOTHEL19,56.3,35.0,60,9.9,30.17,2020-04-23,115.93
54,2020-04-24,KWAOTHEL19,53.9,36.0,63,3.8,30.21,2020-04-24,142.03
55,2020-04-25,KWAOTHEL19,56.3,34.0,63,9.2,30.12,2020-04-25,125.17
56,2020-04-26,KWAOTHEL19,55.5,23.0,46,5.5,30.09,2020-04-26,119.82
57,2020-04-27,KWAOTHEL19,61.4,25.0,45,12.4,30.14,2020-04-27,113.65
58,2020-04-28,KWAOTHEL19,57.3,31.0,49,4.0,30.27,2020-04-28,119.1
59,2020-04-29,KWAOTHEL19,61.8,34.0,52,6.1,30.13,2020-04-29,110.22
60,2020-04-30,KWAOTHEL19,57.5,25.0,52,10.5,30.04,2020-04-30,128.7
