,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KTXGATES26,67.1,56.8,74,2.1,29.62,2020-03-01,97.51
1,2020-03-02,KTXGATES26,65.3,59.8,90,0.8,29.57,2020-03-02,117.21
2,2020-03-03,KTXGATES26,64.9,51.9,82,1.2,29.58,2020-03-03,118.61
3,2020-03-04,KTXGATES26,55.4,46.8,93,4.5,29.81,2020-03-04,107.31
4,2020-03-05,KTXGATES26,57.4,38.6,66,1.4,30.09,2020-03-05,129.5
5,2020-03-06,KTXGATES26,55.6,24.3,41,2.3,30.25,2020-03-06,161.53
6,2020-03-07,KTXGATES26,52.5,27.5,53,1.9,30.13,2020-03-07,141.28
7,2020-03-08,KTXGATES26,58.3,38.7,79,2.7,29.98,2020-03-08,106.84
8,2020-03-09,KTXGATES26,63.5,56.2,91,1.5,29.92,2020-03-09,121.4
9,2020-03-10,KTXGATES26,66.5,59.4,89,1.1,29.98,2020-03-10,129.51
10,2020-03-11,KTXGATES26,72.4,62.1,78,1.5,29.84,2020-03-11,127.59
11,2020-03-12,KTXGATES26,73.3,62.2,75,1.9,29.63,2020-03-12,132.55
12,2020-03-13,KTXGATES26,72.6,62.3,76,1.7,29.72,2020-03-13,133.68
13,2020-03-14,KTXGATES26,67.6,56.8,89,1.8,29.91,2020-03-14,113.71
14,2020-03-15,KTXGATES26,55.2,51.3,98,1.4,30.02,2020-03-15,87.3
15,2020-03-16,KTXGATES26,61.6,54.0,94,1.2,29.98,2020-03-16,105.52
16,2020-03-17,KTXGATES26,69.1,62.3,89,1.4,29.82,2020-03-17,100.66
17,2020-03-18,KTXGATES26,71.3,64.5,86,1.8,29.75,2020-03-18,98.18
18,2020-03-19,KTXGATES26,71.5,64.7,89,1.4,29.75,2020-03-19,93.98
19,2020-03-20,KTXGATES26,53.9,40.6,93,1.6,30.09,2020-03-20,96.06
20,2020-03-21,KTXGATES26,46.7,38.6,92,1.5,30.09,2020-03-21,80.0
21,2020-03-22,KTXGATES26,56.6,50.6,99,0.3,29.89,2020-03-22,67.19
22,2020-03-23,KTXGATES26,66.1,59.6,96,0.5,29.79,2020-03-23,85.29
23,2020-03-24,KTXGATES26,72.7,37.1,64,1.0,29.63,2020-03-24,83.6
24,2020-03-25,KTXGATES26,73.6,38.8,53,0.9,29.65,2020-03-25,80.75
25,2020-03-26,KTXGATES26,72.8,61.9,82,1.3,29.6,2020-03-26,81.43
26,2020-03-27,KTXGATES26,74.1,64.5,80,1.3,29.5,2020-03-27,87.67
27,2020-03-28,KTXGATES26,69.3,29.9,57,1.2,29.71,2020-03-28,77.87
28,2020-03-29,KTXGATES26,61.7,26.3,54,0.7,29.89,2020-03-29,65.36
29,2020-03-30,KTXGATES26,60.5,51.0,87,0.6,29.8,2020-03-30,76.63
30,2020-03-31,KTXGATES26,58.9,50.1,83,1.6,29.81,2020-03-31,81.92
31,2020-04-01,KTXGATES26,61.1,48.2,75,1.2,29.74,2020-04-01,80.46
32,2020-04-02,KTXGATES26,62.8,54.7,92,1.5,29.65,2020-04-02,74.1
33,2020-04-03,KTXGATES26,54.5,40.1,99,1.6,29.79,2020-04-03,79.19
34,2020-04-04,KTXGATES26,43.8,39.4,99,1.0,29.82,2020-04-04,70.69
35,2020-04-05,KTXGATES26,54.6,44.5,95,0.5,29.81,2020-04-05,60.43
36,2020-04-06,KTXGATES26,64.6,58.9,95,0.7,29.75,2020-04-06,75.05
37,2020-04-07,KTXGATES26,75.7,63.0,80,0.8,29.71,2020-04-07,78.65
38,2020-04-08,KTXGATES26,79.4,56.1,73,0.6,29.65,2020-04-08,82.88
39,2020-04-09,KTXGATES26,70.2,59.4,87,0.4,29.69,2020-04-09,77.53
40,2020-04-10,KTXGATES26,62.1,45.1,72,1.4,29.82,2020-04-10,92.98
