,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KCAFRESN164,51.4,32.4,64,0.8,30.35,2020-03-01,101.07
1,2020-03-02,KCAFRESN164,51.6,33.1,64,0.4,30.42,2020-03-02,109.43
2,2020-03-03,KCAFRESN164,58.2,34.3,53,0.1,30.42,2020-03-03,113.34
3,2020-03-04,KCAFRESN164,62.7,34.2,51,0.2,30.48,2020-03-04,110.23
4,2020-03-05,KCAFRESN164,65.4,36.5,49,0.2,30.51,2020-03-05,117.91
5,2020-03-06,KCAFRESN164,63.5,33.8,60,0.6,30.38,2020-03-06,136.75
6,2020-03-07,KCAFRESN164,54.7,41.5,70,0.5,30.36,2020-03-07,130.68
7,2020-03-08,KCAFRESN164,53.8,37.0,69,0.5,30.39,2020-03-08,95.33
8,2020-03-09,KCAFRESN164,59.2,36.5,56,0.2,30.49,2020-03-09,105.42
9,2020-03-10,KCAFRESN164,57.5,39.0,70,0.6,30.43,2020-03-10,106.95
10,2020-03-11,KCAFRESN164,62.6,48.4,75,0.4,30.44,2020-03-11,108.85
11,2020-03-12,KCAFRESN164,62.7,43.9,68,0.3,30.34,2020-03-12,108.48
12,2020-03-13,KCAFRESN164,64.4,45.1,58,3.4,30.29,2020-03-13,121.71
13,2020-03-14,KCAFRESN164,57.6,43.0,67,2.5,30.42,2020-03-14,103.07
14,2020-03-15,KCAFRESN164,55.8,39.2,66,2.6,30.42,2020-03-15,74.12
15,2020-03-16,KCAFRESN164,47.4,39.4,93,1.4,30.36,2020-03-16,85.61
16,2020-03-17,KCAFRESN164,49.0,35.8,74,0.6,30.38,2020-03-17,86.29
17,2020-03-18,KCAFRESN164,51.6,31.3,66,0.4,30.32,2020-03-18,84.63
18,2020-03-19,KCAFRESN164,50.2,39.0,81,0.6,30.52,2020-03-19,71.17
19,2020-03-20,KCAFRESN164,54.4,34.5,64,0.3,30.59,2020-03-20,77.45
20,2020-03-21,KCAFRESN164,55.5,40.6,76,0.9,30.53,2020-03-21,60.03
21,2020-03-22,KCAFRESN164,59.2,41.9,71,0.5,30.49,2020-03-22,48.62
22,2020-03-23,KCAFRESN164,57.0,46.6,80,0.8,30.5,2020-03-23,62.53
23,2020-03-24,KCAFRESN164,53.9,43.7,76,0.9,30.55,2020-03-24,62.76
24,2020-03-25,KCAFRESN164,51.2,38.5,80,1.1,30.47,2020-03-25,62.27
25,2020-03-26,KCAFRESN164,50.5,29.1,70,0.6,30.44,2020-03-26,65.75
26,2020-03-27,KCAFRESN164,51.8,34.3,67,0.5,30.55,2020-03-27,73.8
27,2020-03-28,KCAFRESN164,53.5,37.0,69,0.3,30.59,2020-03-28,59.32
28,2020-03-29,KCAFRESN164,56.1,42.3,76,0.6,30.53,2020-03-29,49.33
29,2020-03-30,KCAFRESN164,59.7,40.3,66,0.5,30.66,2020-03-30,65.69
30,2020-03-31,KCAFRESN164,62.2,43.2,68,0.8,30.61,2020-03-31,67.03
31,2020-04-01,KCAFRESN164,60.3,32.9,61,1.8,30.34,2020-04-01,68.67
32,2020-04-02,KCAFRESN164,55.1,29.5,55,0.9,30.42,2020-04-02,68.76
33,2020-04-03,KCAFRESN164,57.2,31.5,51,0.6,30.43,2020-04-03,77.62
34,2020-04-04,KCAFRESN164,58.1,35.6,57,0.6,30.3,2020-04-04,64.74
35,2020-04-05,KCAFRESN164,54.4,43.7,84,2.4,30.16,2020-04-05,45.6
36,2020-04-06,KCAFRESN164,51.8,42.8,82,1.3,30.38,2020-04-06,63.25
37,2020-04-07,KCAFRESN164,57.7,41.7,70,0.8,30.48,2020-04-07,66.67
38,2020-04-08,KCAFRESN164,53.7,46.9,87,2.0,30.37,2020-04-08,65.42
39,2020-04-09,KCAFRESN164,54.0,43.3,80,2.8,30.46,2020-04-09,66.75
40,2020-04-10,KCAFRESN164,58.4,40.6,70,0.3,30.43,2020-04-10,77.86
41,2020-04-11,KCAFRESN164,61.3,46.0,72,0.2,30.41,2020-04-11,65.79
42,2020-04-12,KCAFRESN164,65.3,49.6,71,0.5,30.37,2020-04-12,41.74
43,2020-04-13,KCAFRESN164,61.8,48.9,75,0.4,30.5,2020-04-13,68.41
44,2020-04-14,KCAFRESN164,65.0,39.6,62,0.6,30.59,2020-04-14,73.05
45,2020-04-15,KCAFRESN164,68.6,38.8,53,0.5,30.5,2020-04-15,78.04
46,2020-04-16,KCAFRESN164,70.3,43.0,52,0.8,30.28,2020-04-16,78.45
47,2020-04-17,KCAFRESN164,63.7,48.2,69,1.2,30.33,2020-04-17,86.0
48,2020-04-18,KCAFRESN164,60.8,49.1,78,0.6,30.42,2020-04-18,73.36
49,2020-04-19,KCAFRESN164,65.1,48.9,68,0.6,30.43,2020-04-19,62.34
50,2020-04-20,KCAFRESN164,57.2,49.1,83,0.7,30.49,2020-04-20,75.91
51,2020-04-21,KCAFRESN164,62.6,45.7,68,0.9,30.58,2020-04-21,78.11
52,2020-04-22,KCAFRESN164,70.1,49.8,60,0.9,30.63,2020-04-22,78.49
53,2020-04-23,KCAFRESN164,72.8,44.8,55,1.3,30.54,2020-04-23,81.48
54,2020-04-24,KCAFRESN164,73.8,49.3,54,0.7,30.45,2020-04-24,90.31
55,2020-04-25,KCAFRESN164,77.3,52.3,55,0.5,30.4,2020-04-25,79.35
56,2020-04-26,KCAFRESN164,76.4,43.3,50,0.7,30.36,2020-04-26,65.3
57,2020-04-27,KCAFRESN164,73.2,41.5,44,0.9,30.44,2020-04-27,81.87
58,2020-04-28,KCAFRESN164,76.8,48.9,52,0.5,30.43,2020-04-28,84.48
59,2020-04-29,KCAFRESN164,79.0,54.0,54,0.8,30.34,2020-04-29,85.76
60,2020-04-30,KCAFRESN164,73.9,37.2,45,1.9,30.41,2020-04-30,89.44
61,2020-05-01,KCAFRESN164,70.5,30.6,33,0.9,30.42,2020-05-01,100.61
62,2020-05-02,KCAFRESN164,70.0,43.7,52,1.3,30.44,2020-05-02,90.3
63,2020-05-03,KCAFRESN164,69.0,39.0,56,1.4,30.5,2020-05-03,75.41
64,2020-05-04,KCAFRESN164,69.8,34.7,42,0.5,30.51,2020-05-04,89.65
65,2020-05-05,KCAFRESN164,74.2,31.3,39,1.3,30.45,2020-05-05,93.04
66,2020-05-06,KCAFRESN164,71.0,39.2,48,1.1,30.5,2020-05-06,91.02
67,2020-05-07,KCAFRESN164,73.9,38.3,43,0.6,30.37,2020-05-07,96.21
68,2020-05-08,KCAFRESN164,80.2,46.2,44,0.3,30.25,2020-05-08,111.08
69,2020-05-09,KCAFRESN164,82.2,44.8,41,0.6,30.24,2020-05-09,99.68
70,2020-05-10,KCAFRESN164,78.9,38.3,40,0.6,30.25,2020-05-10,81.54
71,2020-05-11,KCAFRESN164,72.5,24.8,36,0.6,30.33,2020-05-11,81.54
72,2020-05-12,KCAFRESN164,67.6,39.6,49,1.1,30.34,2020-05-12,81.54
