,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KKYSCOTT9,45.3,10.0,59,4.1,29.47,2020-03-01,111.87
1,2020-03-02,KKYSCOTT9,54.3,32.6,78,6.5,29.29,2020-03-02,109.82
2,2020-03-03,KKYSCOTT9,55.9,29.8,81,6.0,29.24,2020-03-03,128.39
3,2020-03-04,KKYSCOTT9,51.8,28.6,66,3.5,29.35,2020-03-04,132.05
4,2020-03-05,KKYSCOTT9,53.5,26.3,54,4.2,29.37,2020-03-05,118.57
5,2020-03-06,KKYSCOTT9,41.8,14.2,52,12.5,29.75,2020-03-06,146.34
6,2020-03-07,KKYSCOTT9,38.2,12.1,62,2.2,29.84,2020-03-07,147.14
7,2020-03-08,KKYSCOTT9,50.7,13.5,52,4.7,29.76,2020-03-08,94.2
8,2020-03-09,KKYSCOTT9,59.8,29.1,50,7.2,29.68,2020-03-09,119.29
9,2020-03-10,KKYSCOTT9,54.9,42.0,81,6.4,29.51,2020-03-10,122.05
10,2020-03-11,KKYSCOTT9,52.1,41.6,85,1.5,29.49,2020-03-11,106.52
11,2020-03-12,KKYSCOTT9,59.7,42.1,88,3.7,29.26,2020-03-12,92.59
12,2020-03-13,KKYSCOTT9,54.6,30.6,62,6.4,29.63,2020-03-13,124.64
13,2020-03-14,KKYSCOTT9,45.2,26.1,66,5.0,29.65,2020-03-14,122.32
14,2020-03-15,KKYSCOTT9,39.9,34.6,86,6.5,29.74,2020-03-15,97.05
15,2020-03-16,KKYSCOTT9,42.9,34.9,84,1.6,29.66,2020-03-16,112.14
16,2020-03-17,KKYSCOTT9,48.6,38.6,90,3.5,29.56,2020-03-17,114.46
17,2020-03-18,KKYSCOTT9,59.0,38.9,91,2.9,29.52,2020-03-18,100.71
18,2020-03-19,KKYSCOTT9,68.3,59.1,87,5.2,29.42,2020-03-19,106.96
19,2020-03-20,KKYSCOTT9,63.4,42.5,85,7.4,29.59,2020-03-20,110.27
20,2020-03-21,KKYSCOTT9,43.5,29.2,80,5.7,29.72,2020-03-21,103.39
21,2020-03-22,KKYSCOTT9,43.4,28.1,79,3.8,29.67,2020-03-22,71.07
