,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KGAGRIFF44,49.3,21.2,51,0.7,30.34,2020-03-01,95.8
1,2020-03-02,KGAGRIFF44,49.4,35.6,76,0.4,30.21,2020-03-02,113.25
2,2020-03-03,KGAGRIFF44,61.5,55.6,98,1.5,29.98,2020-03-03,111.9
3,2020-03-04,KGAGRIFF44,56.0,50.9,99,0.2,30.14,2020-03-04,110.16
4,2020-03-05,KGAGRIFF44,50.0,47.7,99,1.3,30.12,2020-03-05,116.2
5,2020-03-06,KGAGRIFF44,50.3,22.6,61,2.0,30.37,2020-03-06,154.04
6,2020-03-07,KGAGRIFF44,44.8,23.2,57,0.7,30.49,2020-03-07,149.28
7,2020-03-08,KGAGRIFF44,48.2,24.4,53,0.9,30.61,2020-03-08,98.84
8,2020-03-09,KGAGRIFF44,55.2,32.2,67,0.7,30.6,2020-03-09,118.62
9,2020-03-10,KGAGRIFF44,59.6,47.3,82,1.0,30.44,2020-03-10,118.75
10,2020-03-11,KGAGRIFF44,59.9,53.8,92,1.5,30.27,2020-03-11,127.85
11,2020-03-12,KGAGRIFF44,69.0,57.4,77,0.9,30.1,2020-03-12,123.36
12,2020-03-13,KGAGRIFF44,68.8,57.7,78,2.5,30.27,2020-03-13,141.31
13,2020-03-14,KGAGRIFF44,65.8,52.3,74,0.5,30.33,2020-03-14,122.32
14,2020-03-15,KGAGRIFF44,56.8,47.3,83,0.5,30.34,2020-03-15,78.47
15,2020-03-16,KGAGRIFF44,55.8,51.6,94,1.9,30.38,2020-03-16,100.3
16,2020-03-17,KGAGRIFF44,63.1,51.6,88,0.4,30.3,2020-03-17,92.44
17,2020-03-18,KGAGRIFF44,67.4,55.9,83,0.6,30.34,2020-03-18,94.7
18,2020-03-19,KGAGRIFF44,67.6,55.9,83,1.0,30.32,2020-03-19,99.86
19,2020-03-20,KGAGRIFF44,71.0,57.7,74,1.7,30.33,2020-03-20,106.37
20,2020-03-21,KGAGRIFF44,65.6,53.1,78,0.6,30.33,2020-03-21,100.6
21,2020-03-22,KGAGRIFF44,55.0,44.1,89,0.9,30.34,2020-03-22,59.51
22,2020-03-23,KGAGRIFF44,57.5,51.6,99,0.6,30.32,2020-03-23,76.88
23,2020-03-24,KGAGRIFF44,67.0,61.0,90,0.9,30.12,2020-03-24,77.01
24,2020-03-25,KGAGRIFF44,65.2,50.9,85,1.0,30.0,2020-03-25,80.81
25,2020-03-26,KGAGRIFF44,64.0,49.1,73,0.7,30.11,2020-03-26,88.49
26,2020-03-27,KGAGRIFF44,78.6,56.1,59,1.3,30.06,2020-03-27,93.02
27,2020-03-28,KGAGRIFF44,78.7,61.9,63,1.8,30.07,2020-03-28,79.81
28,2020-03-29,KGAGRIFF44,73.2,50.0,70,1.8,30.18,2020-03-29,59.55
29,2020-03-30,KGAGRIFF44,65.0,36.9,51,0.4,30.22,2020-03-30,80.74
30,2020-03-31,KGAGRIFF44,56.7,42.3,76,1.0,30.02,2020-03-31,76.36
31,2020-04-01,KGAGRIFF44,50.2,36.5,68,1.1,30.07,2020-04-01,84.73
32,2020-04-02,KGAGRIFF44,52.5,36.1,67,0.5,30.16,2020-04-02,91.02
33,2020-04-03,KGAGRIFF44,57.5,36.5,62,0.4,30.1,2020-04-03,84.38
34,2020-04-04,KGAGRIFF44,63.8,39.4,54,0.5,30.05,2020-04-04,60.09
35,2020-04-05,KGAGRIFF44,64.0,42.4,63,0.4,30.1,2020-04-05,50.51
36,2020-04-06,KGAGRIFF44,67.3,50.2,72,0.5,30.17,2020-04-06,76.36
37,2020-04-07,KGAGRIFF44,65.6,54.3,81,0.5,30.14,2020-04-07,78.95
38,2020-04-08,KGAGRIFF44,68.0,59.2,91,0.5,30.01,2020-04-08,78.23
39,2020-04-09,KGAGRIFF44,69.6,46.0,71,1.1,29.87,2020-04-09,83.11
40,2020-04-10,KGAGRIFF44,58.9,19.0,40,1.4,30.06,2020-04-10,86.02
41,2020-04-11,KGAGRIFF44,60.9,28.8,39,1.5,30.16,2020-04-11,77.76
42,2020-04-12,KGAGRIFF44,59.1,36.5,85,1.6,30.07,2020-04-12,46.56
43,2020-04-13,KGAGRIFF44,66.6,53.6,85,1.9,30.1,2020-04-13,86.96
44,2020-04-14,KGAGRIFF44,58.4,42.3,78,0.4,30.11,2020-04-14,86.96
45,2020-04-15,KGAGRIFF44,51.5,21.7,54,0.8,30.16,2020-04-15,90.96
46,2020-04-16,KGAGRIFF44,53.8,29.7,53,0.5,30.32,2020-04-16,94.97
47,2020-04-17,KGAGRIFF44,57.6,34.9,61,0.9,30.3,2020-04-17,109.81
48,2020-04-18,KGAGRIFF44,62.6,40.8,69,0.9,30.07,2020-04-18,96.95
