,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KAZHAPPY4,43.9,16.5,46,1.6,29.84,2020-03-01,151.11
1,2020-03-02,KAZHAPPY4,32.7,21.6,84,0.5,29.78,2020-03-02,124.86
2,2020-03-03,KAZHAPPY4,37.6,15.3,59,1.0,29.9,2020-03-03,127.41
3,2020-03-04,KAZHAPPY4,41.3,17.4,53,0.4,30.08,2020-03-04,128.09
4,2020-03-05,KAZHAPPY4,42.3,18.3,55,0.6,30.17,2020-03-05,145.12
5,2020-03-06,KAZHAPPY4,46.9,15.6,49,0.5,30.11,2020-03-06,173.11
6,2020-03-07,KAZHAPPY4,46.3,25.3,56,1.4,29.98,2020-03-07,187.14
7,2020-03-08,KAZHAPPY4,43.5,23.4,59,1.6,29.94,2020-03-08,192.48
8,2020-03-09,KAZHAPPY4,43.8,20.1,62,0.5,30.05,2020-03-09,173.82
9,2020-03-10,KAZHAPPY4,44.2,30.2,84,0.5,30.12,2020-03-10,159.1
10,2020-03-11,KAZHAPPY4,45.6,39.9,95,0.3,30.09,2020-03-11,153.0
11,2020-03-12,KAZHAPPY4,44.6,37.2,94,0.1,29.93,2020-03-12,164.63
12,2020-03-13,KAZHAPPY4,35.7,31.8,94,0.9,29.89,2020-03-13,234.9
13,2020-03-14,KAZHAPPY4,37.8,28.8,86,0.3,30.0,2020-03-14,227.5
14,2020-03-15,KAZHAPPY4,40.3,26.2,76,0.5,30.01,2020-03-15,206.24
15,2020-03-16,KAZHAPPY4,41.7,23.4,68,0.6,29.97,2020-03-16,169.77
16,2020-03-17,KAZHAPPY4,44.7,23.0,61,1.8,29.84,2020-03-17,164.73
17,2020-03-18,KAZHAPPY4,36.9,26.6,85,1.3,29.78,2020-03-18,159.81
18,2020-03-19,KAZHAPPY4,30.6,23.9,90,0.2,29.98,2020-03-19,149.37
