,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KWIMENOM61,36.3,19.8,72,0.7,29.78,2020-03-01,133.22
1,2020-03-02,KWIMENOM61,33.3,21.4,69,0.9,29.79,2020-03-02,111.34
2,2020-03-03,KWIMENOM61,34.4,22.6,73,0.9,29.74,2020-03-03,112.8
3,2020-03-04,KWIMENOM61,32.4,15.6,64,0.6,29.97,2020-03-04,114.67
4,2020-03-05,KWIMENOM61,36.0,18.9,77,1.6,30.27,2020-03-05,125.66
5,2020-03-06,KWIMENOM61,27.1,10.9,64,0.7,30.51,2020-03-06,176.02
6,2020-03-07,KWIMENOM61,38.3,15.1,59,1.0,30.36,2020-03-07,169.68
7,2020-03-08,KWIMENOM61,47.3,27.3,59,1.2,29.97,2020-03-08,136.51
8,2020-03-09,KWIMENOM61,36.6,22.1,81,0.9,30.09,2020-03-09,110.96
9,2020-03-10,KWIMENOM61,33.1,16.9,66,0.4,30.27,2020-03-10,112.34
10,2020-03-11,KWIMENOM61,36.3,31.3,88,0.4,30.1,2020-03-11,111.91
11,2020-03-12,KWIMENOM61,37.5,19.9,87,0.9,29.87,2020-03-12,126.34
12,2020-03-13,KWIMENOM61,32.9,9.0,52,1.6,30.46,2020-03-13,155.47
13,2020-03-14,KWIMENOM61,26.3,12.4,65,0.5,30.66,2020-03-14,121.59
14,2020-03-15,KWIMENOM61,27.2,13.6,73,0.5,30.7,2020-03-15,97.18
15,2020-03-16,KWIMENOM61,33.3,16.9,80,0.7,30.4,2020-03-16,87.31
16,2020-03-17,KWIMENOM61,33.2,14.7,61,0.8,30.26,2020-03-17,83.94
17,2020-03-18,KWIMENOM61,38.6,25.5,81,0.5,30.16,2020-03-18,80.53
18,2020-03-19,KWIMENOM61,36.9,32.4,97,0.7,30.07,2020-03-19,78.22
19,2020-03-20,KWIMENOM61,29.1,7.9,63,2.0,30.56,2020-03-20,95.69
20,2020-03-21,KWIMENOM61,26.5,5.9,56,0.9,30.59,2020-03-21,88.83
21,2020-03-22,KWIMENOM61,34.4,23.4,71,1.7,30.43,2020-03-22,72.2
22,2020-03-23,KWIMENOM61,35.0,27.1,92,0.1,30.14,2020-03-23,69.49
23,2020-03-24,KWIMENOM61,42.1,31.8,81,0.8,30.12,2020-03-24,65.45
24,2020-03-25,KWIMENOM61,42.2,35.8,93,0.4,29.86,2020-03-25,57.85
25,2020-03-26,KWIMENOM61,39.2,28.4,83,0.3,29.92,2020-03-26,61.73
26,2020-03-27,KWIMENOM61,44.8,28.6,75,0.5,29.93,2020-03-27,71.68
27,2020-03-28,KWIMENOM61,44.2,39.9,92,1.0,29.86,2020-03-28,54.68
28,2020-03-29,KWIMENOM61,40.1,33.4,90,1.5,30.04,2020-03-29,49.47
29,2020-03-30,KWIMENOM61,43.7,21.7,63,0.6,30.24,2020-03-30,65.45
30,2020-03-31,KWIMENOM61,38.8,23.0,69,0.6,30.22,2020-03-31,61.92
31,2020-04-01,KWIMENOM61,43.1,24.1,68,1.1,30.09,2020-04-01,63.76
32,2020-04-02,KWIMENOM61,54.0,36.0,60,1.7,30.06,2020-04-02,65.8
33,2020-04-03,KWIMENOM61,36.1,22.1,90,0.7,30.19,2020-04-03,65.77
34,2020-04-04,KWIMENOM61,30.0,17.6,73,0.6,30.27,2020-04-04,64.2
35,2020-04-05,KWIMENOM61,38.7,17.1,63,0.5,30.2,2020-04-05,63.47
36,2020-04-06,KWIMENOM61,46.7,27.9,70,0.9,30.06,2020-04-06,65.58
37,2020-04-07,KWIMENOM61,52.1,43.0,90,0.4,29.82,2020-04-07,68.08
38,2020-04-08,KWIMENOM61,46.7,15.6,61,1.5,29.83,2020-04-08,67.43
39,2020-04-09,KWIMENOM61,36.4,16.0,57,2.0,30.02,2020-04-09,70.25
40,2020-04-10,KWIMENOM61,37.4,16.9,53,1.1,30.08,2020-04-10,81.12
41,2020-04-11,KWIMENOM61,45.3,21.0,53,0.6,29.89,2020-04-11,75.24
42,2020-04-12,KWIMENOM61,35.6,21.9,81,0.9,29.83,2020-04-12,37.97
43,2020-04-13,KWIMENOM61,28.8,12.2,71,0.4,30.09,2020-04-13,65.88
44,2020-04-14,KWIMENOM61,25.0,8.2,69,0.9,30.09,2020-04-14,65.77
45,2020-04-15,KWIMENOM61,24.5,8.8,64,0.7,30.16,2020-04-15,71.03
46,2020-04-16,KWIMENOM61,33.2,14.0,56,0.9,30.27,2020-04-16,76.59
47,2020-04-17,KWIMENOM61,37.4,16.3,58,0.7,30.14,2020-04-17,90.29
48,2020-04-18,KWIMENOM61,47.8,20.7,56,1.1,29.88,2020-04-18,89.8
49,2020-04-19,KWIMENOM61,42.8,11.8,50,1.3,29.93,2020-04-19,72.04
50,2020-04-20,KWIMENOM61,44.1,13.6,55,1.6,29.8,2020-04-20,71.28
51,2020-04-21,KWIMENOM61,38.2,11.3,40,1.1,30.02,2020-04-21,81.45
52,2020-04-22,KWIMENOM61,49.2,23.9,53,1.9,29.92,2020-04-22,83.16
53,2020-04-23,KWIMENOM61,43.7,30.0,74,0.7,29.83,2020-04-23,86.19
54,2020-04-24,KWIMENOM61,48.9,30.4,67,0.5,29.94,2020-04-24,99.92
55,2020-04-25,KWIMENOM61,53.0,30.6,58,0.5,30.09,2020-04-25,98.78
56,2020-04-26,KWIMENOM61,52.1,28.9,60,0.6,30.15,2020-04-26,80.42
57,2020-04-27,KWIMENOM61,56.5,35.6,64,0.5,30.04,2020-04-27,87.93
58,2020-04-28,KWIMENOM61,48.2,38.7,92,0.9,29.85,2020-04-28,79.69
59,2020-04-29,KWIMENOM61,51.2,37.6,72,4.3,29.94,2020-04-29,89.23
60,2020-04-30,KWIMENOM61,54.4,31.5,56,1.3,29.99,2020-04-30,102.41
61,2020-05-01,KWIMENOM61,55.0,34.9,61,1.2,29.94,2020-05-01,106.35
62,2020-05-02,KWIMENOM61,64.7,31.8,47,1.8,29.93,2020-05-02,107.46
63,2020-05-03,KWIMENOM61,54.7,29.8,50,1.6,30.13,2020-05-03,91.56
64,2020-05-04,KWIMENOM61,47.6,29.5,61,0.9,30.2,2020-05-04,99.19
65,2020-05-05,KWIMENOM61,49.3,24.3,49,0.8,30.09,2020-05-05,93.3
66,2020-05-06,KWIMENOM61,54.3,23.0,47,1.0,30.14,2020-05-06,105.37
67,2020-05-07,KWIMENOM61,50.5,14.0,37,1.1,30.07,2020-05-07,108.6
68,2020-05-08,KWIMENOM61,39.2,11.5,42,1.4,30.22,2020-05-08,123.84
69,2020-05-09,KWIMENOM61,41.6,17.1,56,0.9,30.17,2020-05-09,118.69
70,2020-05-10,KWIMENOM61,41.8,27.7,69,1.2,30.21,2020-05-10,83.1
71,2020-05-11,KWIMENOM61,44.6,14.7,48,1.1,30.24,2020-05-11,83.1
72,2020-05-12,KWIMENOM61,43.4,13.1,45,0.5,30.25,2020-05-12,83.1
73,2020-05-13,KWIMENOM61,50.7,23.2,52,1.3,30.17,2020-05-13,110.36
74,2020-05-14,KWIMENOM61,59.0,48.6,79,0.5,29.83,2020-05-14,120.75
75,2020-05-15,KWIMENOM61,58.6,39.9,62,0.8,30.06,2020-05-15,156.71
76,2020-05-16,KWIMENOM61,59.0,41.4,64,0.7,30.16,2020-05-16,133.63
77,2020-05-17,KWIMENOM61,51.3,46.6,95,1.2,30.05,2020-05-17,97.59
78,2020-05-18,KWIMENOM61,56.5,46.9,77,1.6,30.09,2020-05-18,124.19
79,2020-05-19,KWIMENOM61,60.2,43.2,66,1.3,30.12,2020-05-19,118.28
80,2020-05-20,KWIMENOM61,69.5,46.9,57,1.5,30.2,2020-05-20,135.45
81,2020-05-21,KWIMENOM61,62.4,46.9,72,0.8,30.13,2020-05-21,142.53
82,2020-05-22,KWIMENOM61,63.2,54.9,80,0.3,30.04,2020-05-22,168.13
83,2020-05-23,KWIMENOM61,63.9,55.2,88,0.4,29.95,2020-05-23,135.2
84,2020-05-24,KWIMENOM61,66.8,54.7,85,0.5,29.95,2020-05-24,111.36
85,2020-05-25,KWIMENOM61,70.2,62.8,89,0.4,29.94,2020-05-25,118.82
86,2020-05-26,KWIMENOM61,70.6,63.5,90,0.6,29.94,2020-05-26,121.67
87,2020-05-27,KWIMENOM61,68.0,63.0,95,0.3,29.93,2020-05-27,125.06
88,2020-05-28,KWIMENOM61,67.5,40.5,67,0.8,29.96,2020-05-28,136.48
89,2020-05-29,KWIMENOM61,59.8,43.9,63,1.1,30.17,2020-05-29,172.47
90,2020-05-30,KWIMENOM61,54.5,37.0,70,0.5,30.28,2020-05-30,157.93
91,2020-05-31,KWIMENOM61,58.7,37.0,63,0.6,30.35,2020-05-31,139.11
92,2020-06-01,KWIMENOM61,70.6,48.6,72,0.9,30.14,2020-06-01,143.75
