,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KMOJOPLI48,60.1,34.5,67,4.8,29.83,2020-03-01,113.51
1,2020-03-02,KMOJOPLI48,50.0,36.5,79,0.8,29.75,2020-03-02,105.88
2,2020-03-03,KMOJOPLI48,47.2,21.6,61,0.7,29.88,2020-03-03,108.55
3,2020-03-04,KMOJOPLI48,45.9,27.3,62,0.3,30.0,2020-03-04,109.55
4,2020-03-05,KMOJOPLI48,47.0,14.9,56,1.4,30.29,2020-03-05,121.83
5,2020-03-06,KMOJOPLI48,44.7,18.5,47,0.8,30.46,2020-03-06,145.68
6,2020-03-07,KMOJOPLI48,51.0,19.9,42,3.4,30.34,2020-03-07,142.39
7,2020-03-08,KMOJOPLI48,56.8,27.9,38,5.7,30.16,2020-03-08,106.85
8,2020-03-09,KMOJOPLI48,53.8,31.8,88,5.0,30.11,2020-03-09,102.16
9,2020-03-10,KMOJOPLI48,47.6,36.7,82,1.4,30.25,2020-03-10,110.53
10,2020-03-11,KMOJOPLI48,58.0,44.2,79,1.7,29.98,2020-03-11,117.61
11,2020-03-12,KMOJOPLI48,62.7,44.4,78,2.9,29.95,2020-03-12,119.13
12,2020-03-13,KMOJOPLI48,47.8,22.3,53,2.6,30.23,2020-03-13,136.1
13,2020-03-14,KMOJOPLI48,41.6,28.9,93,2.1,30.27,2020-03-14,122.6
14,2020-03-15,KMOJOPLI48,40.5,37.2,93,1.1,30.39,2020-03-15,98.18
15,2020-03-16,KMOJOPLI48,44.1,39.4,98,1.2,30.24,2020-03-16,97.4
16,2020-03-17,KMOJOPLI48,49.0,43.7,93,2.0,30.2,2020-03-17,98.53
17,2020-03-18,KMOJOPLI48,60.8,48.9,90,3.4,29.98,2020-03-18,94.51
18,2020-03-19,KMOJOPLI48,65.3,54.5,88,5.1,29.83,2020-03-19,90.47
19,2020-03-20,KMOJOPLI48,46.3,28.0,75,2.4,30.37,2020-03-20,96.92
20,2020-03-21,KMOJOPLI48,40.5,25.7,68,1.5,30.4,2020-03-21,78.26
21,2020-03-22,KMOJOPLI48,46.2,36.1,92,2.0,30.18,2020-03-22,61.15
22,2020-03-23,KMOJOPLI48,53.9,48.0,86,1.5,30.05,2020-03-23,72.79
23,2020-03-24,KMOJOPLI48,54.5,48.9,89,1.4,29.92,2020-03-24,70.4
24,2020-03-25,KMOJOPLI48,60.2,44.4,74,3.2,29.86,2020-03-25,77.77
25,2020-03-26,KMOJOPLI48,72.7,54.9,66,3.3,29.67,2020-03-26,80.25
26,2020-03-27,KMOJOPLI48,73.0,63.5,80,3.5,29.62,2020-03-27,82.49
27,2020-03-28,KMOJOPLI48,68.2,28.2,62,5.6,29.79,2020-03-28,74.38
28,2020-03-29,KMOJOPLI48,57.0,32.0,54,2.6,30.07,2020-03-29,65.8
29,2020-03-30,KMOJOPLI48,53.8,35.8,70,1.0,30.12,2020-03-30,68.52
30,2020-03-31,KMOJOPLI48,54.8,44.6,81,1.1,29.96,2020-03-31,72.19
31,2020-04-01,KMOJOPLI48,57.1,40.1,69,2.3,29.91,2020-04-01,79.23
32,2020-04-02,KMOJOPLI48,65.4,43.2,53,5.0,29.85,2020-04-02,74.69
