,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KOHASHLA10,36.3,9.3,52,3.7,30.05,2020-03-01,123.68
1,2020-03-02,KOHASHLA10,48.4,27.5,67,4.7,29.75,2020-03-02,111.79
2,2020-03-03,KOHASHLA10,47.6,30.4,74,4.4,29.67,2020-03-03,112.95
3,2020-03-04,KOHASHLA10,40.1,22.1,67,4.4,29.96,2020-03-04,111.85
4,2020-03-05,KOHASHLA10,39.9,17.6,58,1.8,30.02,2020-03-05,134.71
5,2020-03-06,KOHASHLA10,35.4,21.7,72,4.8,30.24,2020-03-06,166.75
6,2020-03-07,KOHASHLA10,35.7,19.4,61,2.7,30.41,2020-03-07,164.26
7,2020-03-08,KOHASHLA10,46.7,19.6,47,4.7,30.31,2020-03-08,135.49
8,2020-03-09,KOHASHLA10,57.5,26.8,41,8.7,30.17,2020-03-09,114.13
9,2020-03-10,KOHASHLA10,49.6,29.8,70,5.8,30.11,2020-03-10,111.89
10,2020-03-11,KOHASHLA10,42.3,25.3,71,1.0,30.1,2020-03-11,114.07
11,2020-03-12,KOHASHLA10,52.2,34.5,67,1.5,29.88,2020-03-12,110.79
12,2020-03-13,KOHASHLA10,48.9,21.0,54,6.2,30.22,2020-03-13,123.28
13,2020-03-14,KOHASHLA10,38.6,19.2,54,1.4,30.33,2020-03-14,122.1
14,2020-03-15,KOHASHLA10,37.9,16.5,60,2.6,30.41,2020-03-15,93.58
15,2020-03-16,KOHASHLA10,40.9,16.0,59,1.6,30.35,2020-03-16,93.54
16,2020-03-17,KOHASHLA10,42.3,23.7,67,2.7,30.22,2020-03-17,93.62
17,2020-03-18,KOHASHLA10,41.4,22.5,70,0.8,30.23,2020-03-18,90.49
18,2020-03-19,KOHASHLA10,51.0,34.2,75,2.3,30.07,2020-03-19,90.79
19,2020-03-20,KOHASHLA10,57.3,26.2,71,8.5,30.2,2020-03-20,94.99
20,2020-03-21,KOHASHLA10,32.5,16.7,64,3.0,30.4,2020-03-21,81.16
21,2020-03-22,KOHASHLA10,36.6,14.7,62,1.1,30.4,2020-03-22,66.48
22,2020-03-23,KOHASHLA10,42.1,28.8,73,1.7,30.09,2020-03-23,69.71
23,2020-03-24,KOHASHLA10,43.7,30.6,67,1.0,30.08,2020-03-24,59.0
24,2020-03-25,KOHASHLA10,48.7,28.9,64,1.7,29.86,2020-03-25,64.7
25,2020-03-26,KOHASHLA10,54.0,32.0,64,3.1,29.84,2020-03-26,72.77
26,2020-03-27,KOHASHLA10,53.4,39.0,69,1.3,29.86,2020-03-27,74.67
27,2020-03-28,KOHASHLA10,57.6,43.2,79,1.7,29.82,2020-03-28,61.74
28,2020-03-29,KOHASHLA10,62.6,38.8,63,10.0,29.78,2020-03-29,56.89
29,2020-03-30,KOHASHLA10,46.3,31.6,61,7.4,29.96,2020-03-30,63.67
30,2020-03-31,KOHASHLA10,43.0,30.0,70,1.3,29.94,2020-03-31,63.12
31,2020-04-01,KOHASHLA10,45.2,28.2,64,3.2,29.94,2020-04-01,62.95
32,2020-04-02,KOHASHLA10,47.5,25.2,55,2.9,30.01,2020-04-02,72.62
33,2020-04-03,KOHASHLA10,47.5,18.3,45,2.0,29.96,2020-04-03,85.34
34,2020-04-04,KOHASHLA10,52.7,23.2,49,1.1,29.94,2020-04-04,87.33
35,2020-04-05,KOHASHLA10,47.3,27.3,62,2.6,30.04,2020-04-05,55.58
36,2020-04-06,KOHASHLA10,50.1,23.2,54,1.0,30.05,2020-04-06,79.74
37,2020-04-07,KOHASHLA10,60.4,36.3,63,3.3,29.88,2020-04-07,68.36
38,2020-04-08,KOHASHLA10,61.4,39.4,61,3.3,29.65,2020-04-08,78.6
39,2020-04-09,KOHASHLA10,47.0,17.6,56,7.0,29.59,2020-04-09,79.59
40,2020-04-10,KOHASHLA10,39.1,19.6,52,6.6,29.85,2020-04-10,82.38
41,2020-04-11,KOHASHLA10,45.9,20.1,48,3.6,29.91,2020-04-11,85.95
42,2020-04-12,KOHASHLA10,55.4,28.8,54,2.7,29.81,2020-04-12,50.63
43,2020-04-13,KOHASHLA10,50.1,26.6,68,6.6,29.97,2020-04-13,71.02
44,2020-04-14,KOHASHLA10,40.3,14.2,47,4.4,30.05,2020-04-14,80.1
45,2020-04-15,KOHASHLA10,36.8,14.4,55,4.6,29.99,2020-04-15,82.0
46,2020-04-16,KOHASHLA10,37.5,15.3,48,4.8,30.15,2020-04-16,87.68
47,2020-04-17,KOHASHLA10,38.7,16.2,61,1.2,30.15,2020-04-17,83.4
48,2020-04-18,KOHASHLA10,43.8,26.2,59,4.9,29.94,2020-04-18,97.34
49,2020-04-19,KOHASHLA10,49.9,27.5,54,5.0,29.78,2020-04-19,77.52
50,2020-04-20,KOHASHLA10,49.0,23.5,48,2.6,29.69,2020-04-20,91.59
51,2020-04-21,KOHASHLA10,45.2,13.3,44,7.9,29.86,2020-04-21,89.54
52,2020-04-22,KOHASHLA10,40.7,13.3,43,2.1,29.98,2020-04-22,87.6
53,2020-04-23,KOHASHLA10,52.9,24.6,57,2.4,29.87,2020-04-23,89.18
54,2020-04-24,KOHASHLA10,52.9,35.8,65,2.4,29.81,2020-04-24,109.15
55,2020-04-25,KOHASHLA10,55.3,31.5,57,1.9,29.87,2020-04-25,107.01
56,2020-04-26,KOHASHLA10,46.6,32.5,71,4.7,29.96,2020-04-26,72.75
57,2020-04-27,KOHASHLA10,51.5,29.8,57,2.2,30.08,2020-04-27,97.04
58,2020-04-28,KOHASHLA10,60.0,36.3,59,2.4,29.97,2020-04-28,95.2
59,2020-04-29,KOHASHLA10,61.1,44.1,62,3.7,29.73,2020-04-29,96.37
60,2020-04-30,KOHASHLA10,51.3,37.4,69,4.5,29.62,2020-04-30,98.16
61,2020-05-01,KOHASHLA10,50.9,36.3,66,2.7,29.95,2020-05-01,121.65
62,2020-05-02,KOHASHLA10,63.0,36.7,58,4.6,29.96,2020-05-02,140.28
63,2020-05-03,KOHASHLA10,69.2,34.5,48,4.0,29.78,2020-05-03,106.82
64,2020-05-04,KOHASHLA10,52.6,30.4,50,2.7,29.98,2020-05-04,103.32
65,2020-05-05,KOHASHLA10,46.9,26.6,53,1.9,29.96,2020-05-05,102.79
66,2020-05-06,KOHASHLA10,48.6,20.5,48,3.5,29.87,2020-05-06,110.1
67,2020-05-07,KOHASHLA10,52.9,19.9,39,5.3,29.86,2020-05-07,119.5
68,2020-05-08,KOHASHLA10,43.8,20.3,50,2.5,29.91,2020-05-08,120.28
69,2020-05-09,KOHASHLA10,40.5,14.4,45,4.6,30.04,2020-05-09,135.3
70,2020-05-10,KOHASHLA10,48.9,19.8,50,5.7,30.04,2020-05-10,89.99
71,2020-05-11,KOHASHLA10,41.8,27.5,63,4.8,30.03,2020-05-11,89.99
72,2020-05-12,KOHASHLA10,48.7,23.9,49,4.7,30.09,2020-05-12,89.99
73,2020-05-13,KOHASHLA10,53.8,23.2,43,1.2,30.22,2020-05-13,133.84
74,2020-05-14,KOHASHLA10,60.5,28.6,60,2.9,30.09,2020-05-14,130.71
