,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KTNNEWPO17,41.0,19.6,67,1.0,30.26,2020-03-01,173.5
1,2020-03-02,KTNNEWPO17,47.0,33.8,88,0.6,30.09,2020-03-02,137.78
2,2020-03-03,KTNNEWPO17,55.2,36.7,78,2.5,29.95,2020-03-03,116.71
3,2020-03-04,KTNNEWPO17,51.8,24.8,56,1.4,30.03,2020-03-04,123.45
4,2020-03-05,KTNNEWPO17,51.6,35.1,65,0.8,30.07,2020-03-05,143.22
5,2020-03-06,KTNNEWPO17,42.2,25.3,71,5.2,30.36,2020-03-06,215.9
6,2020-03-07,KTNNEWPO17,40.3,23.4,62,1.8,30.51,2020-03-07,186.61
7,2020-03-08,KTNNEWPO17,43.8,23.7,62,1.3,30.54,2020-03-08,222.28
8,2020-03-09,KTNNEWPO17,51.1,28.9,60,1.3,30.51,2020-03-09,147.08
9,2020-03-10,KTNNEWPO17,56.2,41.4,82,0.8,30.33,2020-03-10,134.37
10,2020-03-11,KTNNEWPO17,58.3,46.8,84,1.6,30.18,2020-03-11,137.42
11,2020-03-12,KTNNEWPO17,59.1,44.1,78,0.8,30.02,2020-03-12,163.3
12,2020-03-13,KTNNEWPO17,63.2,36.7,63,3.6,30.31,2020-03-13,197.53
13,2020-03-14,KTNNEWPO17,52.2,34.5,68,0.6,30.31,2020-03-14,181.94
14,2020-03-15,KTNNEWPO17,49.3,44.6,96,0.5,30.35,2020-03-15,219.32
15,2020-03-16,KTNNEWPO17,51.8,42.6,86,0.8,30.34,2020-03-16,156.15
16,2020-03-17,KTNNEWPO17,54.9,48.7,95,0.9,30.28,2020-03-17,125.52
17,2020-03-18,KTNNEWPO17,60.9,50.4,84,0.3,30.28,2020-03-18,124.53
18,2020-03-19,KTNNEWPO17,66.9,54.9,80,1.0,30.23,2020-03-19,149.6
19,2020-03-20,KTNNEWPO17,62.6,54.5,89,0.8,30.23,2020-03-20,129.65
20,2020-03-21,KTNNEWPO17,53.1,41.7,91,2.9,30.39,2020-03-21,117.34
21,2020-03-22,KTNNEWPO17,52.8,41.9,80,0.8,30.37,2020-03-22,101.26
22,2020-03-23,KTNNEWPO17,53.3,47.3,96,0.1,30.22,2020-03-23,82.79
23,2020-03-24,KTNNEWPO17,53.3,50.9,99,0.1,30.11,2020-03-24,79.96
24,2020-03-25,KTNNEWPO17,57.0,46.4,83,2.2,29.99,2020-03-25,93.4
25,2020-03-26,KTNNEWPO17,56.6,41.4,78,0.7,30.04,2020-03-26,95.24
26,2020-03-27,KTNNEWPO17,66.2,48.7,73,1.7,29.96,2020-03-27,103.73
27,2020-03-28,KTNNEWPO17,68.4,54.1,76,1.5,29.97,2020-03-28,100.85
28,2020-03-29,KTNNEWPO17,70.2,37.9,50,4.8,30.09,2020-03-29,85.35
