,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KINMTVER2,51.0,22.4,66,5.6,30.16,2020-03-01,89.73
1,2020-03-02,KINMTVER2,53.9,45.3,85,4.5,29.88,2020-03-02,97.5
2,2020-03-03,KINMTVER2,50.7,31.0,74,6.4,29.93,2020-03-03,112.5
3,2020-03-04,KINMTVER2,46.0,29.1,69,3.6,30.09,2020-03-04,114.46
4,2020-03-05,KINMTVER2,48.0,26.2,57,5.1,30.13,2020-03-05,115.54
5,2020-03-06,KINMTVER2,40.1,22.4,61,9.3,30.52,2020-03-06,136.25
6,2020-03-07,KINMTVER2,37.5,19.3,64,1.9,30.62,2020-03-07,145.22
7,2020-03-08,KINMTVER2,49.3,23.1,52,4.6,30.44,2020-03-08,101.14
8,2020-03-09,KINMTVER2,56.1,32.9,67,6.9,30.3,2020-03-09,101.85
9,2020-03-10,KINMTVER2,48.6,38.1,85,6.0,30.26,2020-03-10,118.37
10,2020-03-11,KINMTVER2,47.3,37.4,82,1.4,30.23,2020-03-11,98.86
11,2020-03-12,KINMTVER2,51.3,34.0,88,3.4,29.97,2020-03-12,101.09
12,2020-03-13,KINMTVER2,47.5,31.4,65,3.4,30.39,2020-03-13,130.82
13,2020-03-14,KINMTVER2,41.4,31.7,79,6.0,30.41,2020-03-14,112.66
14,2020-03-15,KINMTVER2,39.2,31.2,79,5.2,30.55,2020-03-15,85.98
15,2020-03-16,KINMTVER2,41.7,31.0,81,1.6,30.42,2020-03-16,95.0
16,2020-03-17,KINMTVER2,46.1,35.5,78,2.9,30.32,2020-03-17,91.36
17,2020-03-18,KINMTVER2,50.4,34.5,88,3.3,30.25,2020-03-18,84.73
18,2020-03-19,KINMTVER2,62.0,50.5,89,3.7,30.09,2020-03-19,84.84
19,2020-03-20,KINMTVER2,56.6,35.4,80,7.9,30.39,2020-03-20,91.68
20,2020-03-21,KINMTVER2,37.6,26.1,73,4.8,30.54,2020-03-21,85.71
21,2020-03-22,KINMTVER2,40.0,25.6,76,2.6,30.46,2020-03-22,50.82
22,2020-03-23,KINMTVER2,46.3,35.8,78,2.8,30.19,2020-03-23,72.99
23,2020-03-24,KINMTVER2,44.5,35.0,86,4.2,30.16,2020-03-24,72.66
24,2020-03-25,KINMTVER2,49.1,35.1,80,1.0,30.05,2020-03-25,68.04
25,2020-03-26,KINMTVER2,62.9,42.2,74,3.8,29.9,2020-03-26,84.35
26,2020-03-27,KINMTVER2,66.9,53.9,80,2.3,29.78,2020-03-27,82.34
27,2020-03-28,KINMTVER2,69.0,58.8,82,4.4,29.76,2020-03-28,71.58
28,2020-03-29,KINMTVER2,61.6,40.6,59,8.4,30.09,2020-03-29,66.85
29,2020-03-30,KINMTVER2,55.2,34.9,56,2.2,30.23,2020-03-30,77.01
30,2020-03-31,KINMTVER2,49.4,34.6,66,4.7,30.03,2020-03-31,72.12
31,2020-04-01,KINMTVER2,44.9,30.8,73,1.7,30.1,2020-04-01,85.87
32,2020-04-02,KINMTVER2,52.3,32.5,66,2.0,30.19,2020-04-02,78.37
33,2020-04-03,KINMTVER2,60.6,40.1,63,1.2,30.08,2020-04-03,96.63
34,2020-04-04,KINMTVER2,51.2,41.8,78,5.5,30.1,2020-04-04,73.04
35,2020-04-05,KINMTVER2,52.5,42.4,81,1.5,30.14,2020-04-05,63.53
36,2020-04-06,KINMTVER2,61.0,39.9,73,1.2,30.13,2020-04-06,80.92
37,2020-04-07,KINMTVER2,71.1,51.8,72,4.8,29.94,2020-04-07,84.78
38,2020-04-08,KINMTVER2,74.4,51.2,71,4.8,29.75,2020-04-08,81.9
39,2020-04-09,KINMTVER2,53.6,21.2,51,9.6,30.01,2020-04-09,90.16
40,2020-04-10,KINMTVER2,44.1,19.9,49,3.3,30.19,2020-04-10,84.78
41,2020-04-11,KINMTVER2,50.6,29.8,62,3.0,30.05,2020-04-11,85.38
42,2020-04-12,KINMTVER2,55.2,38.7,78,3.7,29.8,2020-04-12,46.25
43,2020-04-13,KINMTVER2,45.5,28.3,67,9.5,30.25,2020-04-13,84.02
44,2020-04-14,KINMTVER2,43.6,17.6,50,3.0,30.3,2020-04-14,90.05
45,2020-04-15,KINMTVER2,45.3,22.0,50,3.7,30.25,2020-04-15,85.82
46,2020-04-16,KINMTVER2,45.7,19.7,52,2.6,30.37,2020-04-16,101.09
47,2020-04-17,KINMTVER2,47.6,31.1,75,4.8,30.14,2020-04-17,96.36
48,2020-04-18,KINMTVER2,46.4,27.0,66,2.4,30.19,2020-04-18,92.23
49,2020-04-19,KINMTVER2,50.7,34.7,73,1.1,29.92,2020-04-19,77.01
50,2020-04-20,KINMTVER2,56.5,32.9,60,2.9,29.84,2020-04-20,102.23
51,2020-04-21,KINMTVER2,57.1,26.2,52,6.3,30.05,2020-04-21,100.65
52,2020-04-22,KINMTVER2,56.6,30.5,56,4.3,30.06,2020-04-22,103.48
53,2020-04-23,KINMTVER2,54.9,48.5,88,1.3,29.84,2020-04-23,95.6
54,2020-04-24,KINMTVER2,60.3,45.6,76,0.9,29.87,2020-04-24,113.64
55,2020-04-25,KINMTVER2,56.4,44.9,86,3.8,29.79,2020-04-25,84.95
56,2020-04-26,KINMTVER2,49.7,38.1,79,8.3,30.19,2020-04-26,74.73
57,2020-04-27,KINMTVER2,55.9,32.2,66,2.7,30.24,2020-04-27,102.55
58,2020-04-28,KINMTVER2,65.8,47.0,64,6.2,30.02,2020-04-28,95.16
59,2020-04-29,KINMTVER2,57.0,44.3,80,6.7,29.74,2020-04-29,90.92
60,2020-04-30,KINMTVER2,55.5,42.9,71,7.3,29.94,2020-04-30,98.7
61,2020-05-01,KINMTVER2,60.1,37.9,66,1.1,30.08,2020-05-01,107.72
62,2020-05-02,KINMTVER2,71.1,47.1,63,4.0,30.0,2020-05-02,113.48
63,2020-05-03,KINMTVER2,68.3,47.5,69,2.7,29.98,2020-05-03,85.22
64,2020-05-04,KINMTVER2,61.7,42.8,67,2.4,30.02,2020-05-04,106.2
65,2020-05-05,KINMTVER2,56.0,46.3,84,4.7,29.96,2020-05-05,98.37
66,2020-05-06,KINMTVER2,52.8,39.0,69,3.6,30.14,2020-05-06,111.52
67,2020-05-07,KINMTVER2,59.1,41.3,60,5.0,30.13,2020-05-07,132.23
68,2020-05-08,KINMTVER2,52.5,32.6,73,3.2,30.17,2020-05-08,114.35
69,2020-05-09,KINMTVER2,49.7,29.1,59,2.2,30.29,2020-05-09,116.14
70,2020-05-10,KINMTVER2,54.0,36.5,62,6.3,30.19,2020-05-10,89.46
71,2020-05-11,KINMTVER2,50.1,34.3,61,3.1,30.29,2020-05-11,89.46
72,2020-05-12,KINMTVER2,51.6,35.7,70,1.0,30.28,2020-05-12,89.46
73,2020-05-13,KINMTVER2,51.5,44.7,88,1.5,30.22,2020-05-13,118.7
74,2020-05-14,KINMTVER2,71.3,53.6,70,5.2,30.07,2020-05-14,129.73
75,2020-05-15,KINMTVER2,68.8,59.5,83,4.2,29.96,2020-05-15,131.3
76,2020-05-16,KINMTVER2,68.8,57.9,86,1.3,29.99,2020-05-16,119.29
77,2020-05-17,KINMTVER2,69.4,59.1,83,3.3,29.87,2020-05-17,103.26
78,2020-05-18,KINMTVER2,62.0,54.2,82,3.1,29.78,2020-05-18,131.09
79,2020-05-19,KINMTVER2,59.4,52.6,88,2.6,29.86,2020-05-19,130.71
80,2020-05-20,KINMTVER2,60.1,52.6,84,2.1,29.99,2020-05-20,144.46
81,2020-05-21,KINMTVER2,64.2,51.6,78,1.4,30.02,2020-05-21,156.52
82,2020-05-22,KINMTVER2,70.4,54.8,76,1.0,29.99,2020-05-22,188.59
83,2020-05-23,KINMTVER2,77.3,60.0,70,2.6,29.93,2020-05-23,161.74
84,2020-05-24,KINMTVER2,76.3,62.2,75,2.6,29.98,2020-05-24,119.08
85,2020-05-25,KINMTVER2,79.0,61.4,70,2.6,29.98,2020-05-25,122.34
86,2020-05-26,KINMTVER2,75.6,64.1,76,3.1,29.98,2020-05-26,155.11
87,2020-05-27,KINMTVER2,69.5,62.8,87,1.7,29.93,2020-05-27,147.12
88,2020-05-28,KINMTVER2,72.9,62.2,80,2.9,29.92,2020-05-28,166.47
