,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KGACHICK2,42.6,21.2,66,1.2,30.31,2020-03-01,110.83
1,2020-03-02,KGACHICK2,50.6,34.5,90,2.7,30.14,2020-03-02,100.44
2,2020-03-03,KGACHICK2,61.4,48.2,82,2.6,29.97,2020-03-03,94.73
3,2020-03-04,KGACHICK2,53.0,39.0,78,0.8,30.08,2020-03-04,101.2
4,2020-03-05,KGACHICK2,48.7,39.6,92,0.6,30.11,2020-03-05,113.09
5,2020-03-06,KGACHICK2,45.9,23.0,61,2.8,30.44,2020-03-06,143.97
6,2020-03-07,KGACHICK2,39.7,21.7,62,2.2,30.55,2020-03-07,139.14
7,2020-03-08,KGACHICK2,44.1,25.3,65,1.8,30.6,2020-03-08,107.98
8,2020-03-09,KGACHICK2,51.5,31.5,71,2.3,30.55,2020-03-09,118.17
9,2020-03-10,KGACHICK2,58.8,45.9,85,2.5,30.36,2020-03-10,109.89
10,2020-03-11,KGACHICK2,62.4,53.4,82,1.8,30.23,2020-03-11,112.24
11,2020-03-12,KGACHICK2,63.2,54.3,87,2.1,30.05,2020-03-12,107.24
12,2020-03-13,KGACHICK2,63.3,44.1,74,2.0,30.31,2020-03-13,121.44
13,2020-03-14,KGACHICK2,54.9,35.6,77,0.5,30.35,2020-03-14,117.89
14,2020-03-15,KGACHICK2,55.8,47.1,94,1.8,30.38,2020-03-15,83.42
15,2020-03-16,KGACHICK2,50.3,44.1,94,1.0,30.38,2020-03-16,94.73
16,2020-03-17,KGACHICK2,57.1,50.7,94,1.5,30.31,2020-03-17,91.93
17,2020-03-18,KGACHICK2,61.1,53.2,94,0.9,30.3,2020-03-18,87.24
18,2020-03-19,KGACHICK2,69.7,58.1,77,3.0,30.26,2020-03-19,99.38
19,2020-03-20,KGACHICK2,66.5,58.1,86,2.1,30.29,2020-03-20,92.82
20,2020-03-21,KGACHICK2,56.6,40.3,85,1.6,30.4,2020-03-21,94.96
21,2020-03-22,KGACHICK2,51.6,38.8,81,1.8,30.39,2020-03-22,60.56
22,2020-03-23,KGACHICK2,55.3,50.7,96,1.9,30.27,2020-03-23,74.31
23,2020-03-24,KGACHICK2,58.7,55.2,99,0.9,30.13,2020-03-24,70.38
24,2020-03-25,KGACHICK2,58.9,46.9,84,1.6,30.01,2020-03-25,88.73
25,2020-03-26,KGACHICK2,58.7,40.5,75,2.2,30.09,2020-03-26,97.7
26,2020-03-27,KGACHICK2,72.0,52.0,66,2.7,30.0,2020-03-27,106.39
27,2020-03-28,KGACHICK2,74.1,60.1,68,3.0,30.02,2020-03-28,94.94
28,2020-03-29,KGACHICK2,70.5,30.2,55,3.4,30.17,2020-03-29,73.69
29,2020-03-30,KGACHICK2,61.2,34.3,55,1.0,30.25,2020-03-30,87.9
30,2020-03-31,KGACHICK2,50.7,37.2,87,1.8,30.03,2020-03-31,76.31
31,2020-04-01,KGACHICK2,46.3,33.4,73,2.1,30.1,2020-04-01,81.51
32,2020-04-02,KGACHICK2,48.2,31.1,73,1.7,30.2,2020-04-02,92.13
33,2020-04-03,KGACHICK2,54.5,35.1,69,1.0,30.13,2020-04-03,84.36
34,2020-04-04,KGACHICK2,61.4,39.0,68,0.9,30.07,2020-04-04,74.17
35,2020-04-05,KGACHICK2,64.3,43.0,67,0.7,30.09,2020-04-05,58.88
36,2020-04-06,KGACHICK2,64.7,45.9,69,0.8,30.16,2020-04-06,86.84
37,2020-04-07,KGACHICK2,66.5,51.3,76,1.8,30.09,2020-04-07,80.89
38,2020-04-08,KGACHICK2,70.9,56.8,79,2.6,29.98,2020-04-08,82.34
39,2020-04-09,KGACHICK2,65.8,30.7,61,2.3,29.9,2020-04-09,90.02
40,2020-04-10,KGACHICK2,51.4,18.3,43,2.5,30.11,2020-04-10,97.4
41,2020-04-11,KGACHICK2,48.9,21.6,64,1.2,30.16,2020-04-11,92.73
42,2020-04-12,KGACHICK2,55.6,40.5,93,1.6,30.05,2020-04-12,59.91
43,2020-04-13,KGACHICK2,59.3,39.9,80,2.8,30.17,2020-04-13,101.24
44,2020-04-14,KGACHICK2,49.9,32.4,66,2.2,30.17,2020-04-14,100.28
45,2020-04-15,KGACHICK2,46.6,15.8,48,2.2,30.2,2020-04-15,102.69
46,2020-04-16,KGACHICK2,46.6,28.4,71,1.2,30.37,2020-04-16,103.5
47,2020-04-17,KGACHICK2,56.1,32.7,66,2.6,30.29,2020-04-17,124.17
48,2020-04-18,KGACHICK2,56.1,34.0,69,2.3,30.15,2020-04-18,110.21
49,2020-04-19,KGACHICK2,49.4,36.3,91,1.2,30.06,2020-04-19,73.55
50,2020-04-20,KGACHICK2,59.4,37.6,75,1.5,29.91,2020-04-20,102.07
51,2020-04-21,KGACHICK2,60.1,36.0,67,1.4,30.06,2020-04-21,111.41
52,2020-04-22,KGACHICK2,55.0,29.7,67,0.9,30.19,2020-04-22,109.06
53,2020-04-23,KGACHICK2,57.2,51.1,94,2.1,30.11,2020-04-23,96.76
54,2020-04-24,KGACHICK2,62.5,50.5,79,1.5,29.9,2020-04-24,121.71
55,2020-04-25,KGACHICK2,60.8,47.3,79,3.1,29.93,2020-04-25,111.94
56,2020-04-26,KGACHICK2,53.6,39.7,71,2.6,30.2,2020-04-26,87.49
57,2020-04-27,KGACHICK2,53.8,33.4,68,1.2,30.29,2020-04-27,109.57
58,2020-04-28,KGACHICK2,59.8,41.5,72,1.5,30.23,2020-04-28,111.18
59,2020-04-29,KGACHICK2,61.3,47.8,81,2.6,29.99,2020-04-29,102.35
60,2020-04-30,KGACHICK2,55.0,41.9,79,1.2,29.97,2020-04-30,115.73
61,2020-05-01,KGACHICK2,56.8,37.0,70,1.1,30.14,2020-05-01,132.52
62,2020-05-02,KGACHICK2,62.0,41.2,71,1.1,30.24,2020-05-02,136.59
63,2020-05-03,KGACHICK2,68.5,42.4,67,2.4,30.13,2020-05-03,103.36
64,2020-05-04,KGACHICK2,69.4,54.7,81,0.9,30.05,2020-05-04,122.26
65,2020-05-05,KGACHICK2,67.1,50.4,90,2.2,30.03,2020-05-05,112.56
66,2020-05-06,KGACHICK2,52.6,39.6,81,1.7,30.15,2020-05-06,118.91
67,2020-05-07,KGACHICK2,52.2,31.6,70,1.0,30.21,2020-05-07,128.52
68,2020-05-08,KGACHICK2,51.3,41.9,94,1.4,30.11,2020-05-08,127.78
69,2020-05-09,KGACHICK2,49.3,25.0,61,2.1,30.3,2020-05-09,141.28
70,2020-05-10,KGACHICK2,52.1,31.3,67,1.2,30.3,2020-05-10,97.7
71,2020-05-11,KGACHICK2,53.0,28.4,61,1.5,30.29,2020-05-11,97.7
72,2020-05-12,KGACHICK2,51.3,36.5,78,0.6,30.36,2020-05-12,97.7
73,2020-05-13,KGACHICK2,59.2,48.4,86,0.9,30.32,2020-05-13,137.63
74,2020-05-14,KGACHICK2,67.1,55.9,81,1.8,30.31,2020-05-14,161.18
75,2020-05-15,KGACHICK2,69.5,56.5,74,2.3,30.19,2020-05-15,156.62
76,2020-05-16,KGACHICK2,68.1,52.2,78,1.1,30.11,2020-05-16,157.08
77,2020-05-17,KGACHICK2,67.8,54.0,87,1.5,30.04,2020-05-17,120.65
78,2020-05-18,KGACHICK2,68.9,61.2,92,1.3,29.94,2020-05-18,131.92
79,2020-05-19,KGACHICK2,64.2,54.7,85,1.0,29.89,2020-05-19,143.33
80,2020-05-20,KGACHICK2,62.0,55.9,89,1.5,30.01,2020-05-20,141.74
81,2020-05-21,KGACHICK2,62.5,51.1,85,1.3,30.09,2020-05-21,152.87
82,2020-05-22,KGACHICK2,65.6,55.2,91,0.9,30.15,2020-05-22,155.73
83,2020-05-23,KGACHICK2,70.8,61.2,88,1.0,30.15,2020-05-23,162.7
84,2020-05-24,KGACHICK2,73.1,60.3,82,0.7,30.14,2020-05-24,135.26
85,2020-05-25,KGACHICK2,73.5,61.2,80,1.6,30.12,2020-05-25,132.68
86,2020-05-26,KGACHICK2,71.8,63.1,82,1.4,30.12,2020-05-26,148.25
87,2020-05-27,KGACHICK2,69.6,61.9,89,1.3,30.05,2020-05-27,154.21
88,2020-05-28,KGACHICK2,68.4,59.7,90,1.2,30.08,2020-05-28,150.87
89,2020-05-29,KGACHICK2,72.2,60.8,80,1.3,30.09,2020-05-29,181.99
90,2020-05-30,KGACHICK2,70.2,55.9,78,0.9,30.12,2020-05-30,178.38
91,2020-05-31,KGACHICK2,66.6,51.4,75,1.8,30.2,2020-05-31,134.71
92,2020-06-01,KGACHICK2,65.6,48.7,79,1.0,30.3,2020-06-01,143.81
93,2020-06-02,KGACHICK2,71.7,57.0,79,1.3,30.25,2020-06-02,156.12
94,2020-06-03,KGACHICK2,74.8,62.6,82,1.4,30.13,2020-06-03,158.28
95,2020-06-04,KGACHICK2,74.9,63.0,83,1.5,30.03,2020-06-04,153.91
96,2020-06-05,KGACHICK2,76.3,67.6,85,1.1,30.02,2020-06-05,173.16
97,2020-06-06,KGACHICK2,76.1,65.1,83,0.9,30.08,2020-06-06,184.68
98,2020-06-07,KGACHICK2,75.4,64.4,86,1.0,30.03,2020-06-07,145.03
99,2020-06-08,KGACHICK2,75.3,67.1,90,1.2,29.98,2020-06-08,162.74
100,2020-06-09,KGACHICK2,76.2,71.1,91,2.5,30.0,2020-06-09,150.28
101,2020-06-10,KGACHICK2,79.4,62.1,84,2.9,30.02,2020-06-10,151.66
102,2020-06-11,KGACHICK2,71.5,56.7,72,1.6,30.23,2020-06-11,178.36
103,2020-06-12,KGACHICK2,68.5,51.6,72,1.9,30.26,2020-06-12,181.44
104,2020-06-13,KGACHICK2,70.2,45.5,71,1.1,30.2,2020-06-13,190.75
105,2020-06-14,KGACHICK2,68.2,54.0,80,1.3,30.24,2020-06-14,148.85
106,2020-06-15,KGACHICK2,66.8,52.7,80,1.0,30.25,2020-06-15,157.31
107,2020-06-16,KGACHICK2,64.8,52.3,80,1.4,30.28,2020-06-16,159.94
108,2020-06-17,KGACHICK2,64.8,54.7,85,0.7,30.2,2020-06-17,166.26
109,2020-06-18,KGACHICK2,68.7,57.4,83,0.5,30.14,2020-06-18,167.39
110,2020-06-19,KGACHICK2,69.9,57.7,85,0.8,30.16,2020-06-19,193.24
111,2020-06-20,KGACHICK2,73.4,56.8,78,0.7,30.15,2020-06-20,187.83
112,2020-06-21,KGACHICK2,71.7,61.5,88,1.3,30.07,2020-06-21,139.74
113,2020-06-22,KGACHICK2,73.6,63.1,86,1.6,30.09,2020-06-22,174.95
114,2020-06-23,KGACHICK2,75.9,68.7,87,2.0,30.01,2020-06-23,164.31
115,2020-06-24,KGACHICK2,73.1,66.9,88,1.6,30.03,2020-06-24,164.4
116,2020-06-25,KGACHICK2,74.1,66.9,88,1.0,30.16,2020-06-25,177.09
117,2020-06-26,KGACHICK2,72.1,64.9,87,2.5,30.25,2020-06-26,192.76
118,2020-06-27,KGACHICK2,72.8,65.8,88,1.4,30.18,2020-06-27,189.08
119,2020-06-28,KGACHICK2,78.4,66.9,83,2.5,30.04,2020-06-28,149.93
120,2020-06-29,KGACHICK2,74.4,65.3,90,1.0,30.09,2020-06-29,160.65
121,2020-06-30,KGACHICK2,72.3,66.6,93,0.9,30.1,2020-06-30,167.5
122,2020-07-01,KGACHICK2,72.4,66.2,91,0.9,30.02,2020-07-01,160.97
123,2020-07-02,KGACHICK2,76.1,64.4,85,1.1,30.01,2020-07-02,189.35
124,2020-07-03,KGACHICK2,78.3,64.6,81,0.8,30.05,2020-07-03,202.64
125,2020-07-04,KGACHICK2,78.2,69.4,84,0.9,30.02,2020-07-04,155.7
