,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KVABUCHA1,42.1,13.0,39,2.8,30.3,2020-03-01,133.29
1,2020-03-02,KVABUCHA1,50.5,21.0,51,2.9,30.13,2020-03-02,107.02
2,2020-03-03,KVABUCHA1,55.7,30.0,69,4.8,29.85,2020-03-03,110.13
3,2020-03-04,KVABUCHA1,54.2,23.0,37,3.0,29.96,2020-03-04,110.24
4,2020-03-05,KVABUCHA1,49.4,28.0,53,2.3,30.12,2020-03-05,134.02
5,2020-03-06,KVABUCHA1,41.4,26.0,69,4.1,30.12,2020-03-06,178.79
6,2020-03-07,KVABUCHA1,40.5,21.0,53,3.9,30.51,2020-03-07,146.32
7,2020-03-08,KVABUCHA1,45.4,21.0,46,2.7,30.6,2020-03-08,175.08
8,2020-03-09,KVABUCHA1,51.7,25.0,44,1.8,30.49,2020-03-09,118.26
9,2020-03-10,KVABUCHA1,59.5,41.0,63,5.3,30.32,2020-03-10,116.12
10,2020-03-11,KVABUCHA1,60.0,43.0,65,1.4,30.09,2020-03-11,112.22
11,2020-03-12,KVABUCHA1,56.3,41.0,68,3.1,30.02,2020-03-12,137.49
12,2020-03-13,KVABUCHA1,63.2,20.0,48,5.3,30.2,2020-03-13,158.61
13,2020-03-14,KVABUCHA1,49.7,13.0,41,1.3,30.37,2020-03-14,136.48
14,2020-03-15,KVABUCHA1,41.8,37.0,90,0.4,30.46,2020-03-15,123.05
15,2020-03-16,KVABUCHA1,43.3,33.0,76,0.6,30.46,2020-03-16,118.96
16,2020-03-17,KVABUCHA1,51.6,35.0,75,1.7,30.28,2020-03-17,108.64
17,2020-03-18,KVABUCHA1,48.6,39.0,77,1.4,30.42,2020-03-18,104.5
18,2020-03-19,KVABUCHA1,61.6,46.0,78,2.2,30.25,2020-03-19,113.16
19,2020-03-20,KVABUCHA1,70.0,56.0,65,2.8,30.09,2020-03-20,118.47
