,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KFLFELLS8,57.9,40.0,71,3.1,30.31,2020-03-01,166.42
1,2020-03-02,KFLFELLS8,63.8,46.0,77,4.3,30.21,2020-03-02,131.12
2,2020-03-03,KFLFELLS8,71.1,53.0,77,4.6,30.05,2020-03-03,130.73
3,2020-03-04,KFLFELLS8,74.9,60.0,79,4.1,30.02,2020-03-04,185.04
4,2020-03-05,KFLFELLS8,77.8,63.0,80,7.2,30.03,2020-03-05,632.02
5,2020-03-06,KFLFELLS8,69.2,41.0,80,6.5,30.15,2020-03-06,315.72
6,2020-03-07,KFLFELLS8,57.5,36.0,66,7.6,30.34,2020-03-07,256.33
7,2020-03-08,KFLFELLS8,65.2,47.0,65,8.5,30.43,2020-03-08,322.69
8,2020-03-09,KFLFELLS8,68.3,52.0,71,7.4,30.47,2020-03-09,390.34
9,2020-03-10,KFLFELLS8,69.8,58.0,76,4.7,30.38,2020-03-10,121.51
10,2020-03-11,KFLFELLS8,68.4,54.0,79,3.6,30.24,2020-03-11,117.99
11,2020-03-12,KFLFELLS8,69.3,58.0,82,2.6,30.07,2020-03-12,122.37
12,2020-03-13,KFLFELLS8,72.7,57.0,75,3.9,30.19,2020-03-13,147.43
13,2020-03-14,KFLFELLS8,72.0,57.0,82,4.1,30.23,2020-03-14,147.84
14,2020-03-15,KFLFELLS8,71.8,58.0,82,2.0,30.23,2020-03-15,121.34
15,2020-03-16,KFLFELLS8,70.9,58.0,85,3.6,30.21,2020-03-16,109.47
16,2020-03-17,KFLFELLS8,72.6,59.0,81,4.0,30.22,2020-03-17,100.12
17,2020-03-18,KFLFELLS8,71.3,57.0,80,4.1,30.26,2020-03-18,93.6
18,2020-03-19,KFLFELLS8,72.8,60.0,81,5.8,30.29,2020-03-19,89.58
19,2020-03-20,KFLFELLS8,73.0,61.0,81,5.2,30.3,2020-03-20,96.93
20,2020-03-21,KFLFELLS8,71.5,57.0,83,2.9,30.26,2020-03-21,84.59
21,2020-03-22,KFLFELLS8,73.2,61.0,81,3.4,30.2,2020-03-22,72.44
22,2020-03-23,KFLFELLS8,73.2,60.0,80,3.6,30.21,2020-03-23,75.79
23,2020-03-24,KFLFELLS8,75.2,63.0,77,4.6,30.14,2020-03-24,73.69
24,2020-03-25,KFLFELLS8,76.5,64.0,75,5.9,30.0,2020-03-25,69.9
25,2020-03-26,KFLFELLS8,74.5,64.0,85,4.6,30.0,2020-03-26,72.58
26,2020-03-27,KFLFELLS8,75.2,62.0,82,4.4,30.03,2020-03-27,84.24
27,2020-03-28,KFLFELLS8,73.4,57.0,81,4.4,30.08,2020-03-28,70.08
28,2020-03-29,KFLFELLS8,74.9,57.0,81,3.8,30.15,2020-03-29,56.66
29,2020-03-30,KFLFELLS8,75.6,64.0,83,3.7,30.13,2020-03-30,62.98
30,2020-03-31,KFLFELLS8,78.0,64.0,76,8.4,29.95,2020-03-31,60.83
31,2020-04-01,KFLFELLS8,68.5,55.0,79,6.7,29.91,2020-04-01,62.12
32,2020-04-02,KFLFELLS8,65.6,52.0,74,2.9,29.98,2020-04-02,63.13
33,2020-04-03,KFLFELLS8,67.3,51.0,75,3.1,29.99,2020-04-03,59.38
34,2020-04-04,KFLFELLS8,71.3,53.0,74,3.4,29.95,2020-04-04,58.3
35,2020-04-05,KFLFELLS8,67.1,61.0,87,1.9,30.02,2020-04-05,45.3
36,2020-04-06,KFLFELLS8,70.3,64.0,89,5.3,30.06,2020-04-06,53.57
37,2020-04-07,KFLFELLS8,72.5,61.0,84,3.7,30.08,2020-04-07,58.54
38,2020-04-08,KFLFELLS8,77.2,65.0,79,3.3,30.0,2020-04-08,65.66
39,2020-04-09,KFLFELLS8,78.6,68.0,81,7.8,29.88,2020-04-09,59.3
40,2020-04-10,KFLFELLS8,74.7,61.0,83,6.3,29.91,2020-04-10,68.34
41,2020-04-11,KFLFELLS8,72.2,59.0,78,5.8,30.02,2020-04-11,62.16
42,2020-04-12,KFLFELLS8,79.5,69.0,84,10.4,30.03,2020-04-12,45.26
43,2020-04-13,KFLFELLS8,82.9,67.0,77,8.6,30.02,2020-04-13,59.89
44,2020-04-14,KFLFELLS8,79.7,66.0,81,4.4,30.04,2020-04-14,64.33
45,2020-04-15,KFLFELLS8,79.9,70.0,82,5.6,29.97,2020-04-15,64.64
46,2020-04-16,KFLFELLS8,68.8,62.0,93,5.4,30.15,2020-04-16,63.04
47,2020-04-17,KFLFELLS8,74.4,66.0,89,7.5,30.14,2020-04-17,77.78
48,2020-04-18,KFLFELLS8,73.6,65.0,92,4.2,30.07,2020-04-18,80.74
49,2020-04-19,KFLFELLS8,78.2,63.0,81,3.2,29.99,2020-04-19,66.36
50,2020-04-20,KFLFELLS8,77.5,67.0,86,7.4,29.84,2020-04-20,62.47
51,2020-04-21,KFLFELLS8,73.9,59.0,79,3.4,29.96,2020-04-21,68.14
52,2020-04-22,KFLFELLS8,72.0,54.0,73,3.9,30.03,2020-04-22,70.08
53,2020-04-23,KFLFELLS8,78.9,64.0,75,7.2,30.0,2020-04-23,69.98
54,2020-04-24,KFLFELLS8,72.7,66.0,91,6.0,29.92,2020-04-24,80.7
55,2020-04-25,KFLFELLS8,76.6,66.0,87,4.5,29.96,2020-04-25,80.11
56,2020-04-26,KFLFELLS8,73.6,67.0,91,3.3,30.04,2020-04-26,60.45
57,2020-04-27,KFLFELLS8,68.7,50.0,70,5.2,30.14,2020-04-27,67.83
58,2020-04-28,KFLFELLS8,69.6,53.0,75,4.8,30.16,2020-04-28,72.91
59,2020-04-29,KFLFELLS8,74.1,58.0,77,6.3,30.11,2020-04-29,72.93
60,2020-04-30,KFLFELLS8,73.2,57.0,84,6.2,29.95,2020-04-30,76.18
61,2020-05-01,KFLFELLS8,67.7,50.0,71,3.4,30.06,2020-05-01,96.58
62,2020-05-02,KFLFELLS8,70.0,54.0,74,3.4,30.13,2020-05-02,100.27
63,2020-05-03,KFLFELLS8,70.9,54.0,76,3.3,30.12,2020-05-03,81.36
64,2020-05-04,KFLFELLS8,74.3,60.0,78,3.4,30.02,2020-05-04,77.96
65,2020-05-05,KFLFELLS8,77.4,61.0,77,3.3,29.95,2020-05-05,79.35
66,2020-05-06,KFLFELLS8,76.9,62.0,74,5.5,29.95,2020-05-06,86.29
67,2020-05-07,KFLFELLS8,69.7,48.0,68,6.8,30.09,2020-05-07,84.31
68,2020-05-08,KFLFELLS8,70.3,48.0,66,3.8,30.09,2020-05-08,108.0
69,2020-05-09,KFLFELLS8,71.9,58.0,83,4.7,30.07,2020-05-09,106.63
70,2020-05-10,KFLFELLS8,72.2,64.0,90,4.6,30.09,2020-05-10,74.03
71,2020-05-11,KFLFELLS8,72.7,64.0,83,5.1,30.08,2020-05-11,74.03
72,2020-05-12,KFLFELLS8,72.0,57.0,77,5.1,30.16,2020-05-12,74.03
73,2020-05-13,KFLFELLS8,74.1,60.0,75,8.1,30.16,2020-05-13,88.52
74,2020-05-14,KFLFELLS8,76.1,63.0,74,10.7,30.16,2020-05-14,84.92
75,2020-05-15,KFLFELLS8,76.2,66.0,84,8.9,30.06,2020-05-15,104.48
76,2020-05-16,KFLFELLS8,77.0,70.0,88,5.2,29.88,2020-05-16,105.69
77,2020-05-17,KFLFELLS8,78.4,69.0,84,4.0,29.92,2020-05-17,88.73
78,2020-05-18,KFLFELLS8,74.6,66.0,88,4.7,29.97,2020-05-18,88.87
79,2020-05-19,KFLFELLS8,78.9,63.0,78,6.5,29.88,2020-05-19,84.63
80,2020-05-20,KFLFELLS8,77.2,57.0,75,4.8,29.93,2020-05-20,90.06
81,2020-05-21,KFLFELLS8,77.9,67.0,83,4.1,30.06,2020-05-21,98.38
82,2020-05-22,KFLFELLS8,79.4,67.0,83,5.2,30.07,2020-05-22,130.51
83,2020-05-23,KFLFELLS8,79.8,71.0,83,5.6,30.07,2020-05-23,133.62
84,2020-05-24,KFLFELLS8,78.5,71.0,85,6.1,30.01,2020-05-24,98.98
85,2020-05-25,KFLFELLS8,75.1,70.0,93,6.1,29.92,2020-05-25,93.53
86,2020-05-26,KFLFELLS8,78.0,72.0,90,6.0,29.88,2020-05-26,88.81
87,2020-05-27,KFLFELLS8,76.6,70.0,90,3.6,29.99,2020-05-27,94.84
88,2020-05-28,KFLFELLS8,78.2,70.0,89,3.7,30.09,2020-05-28,104.34
89,2020-05-29,KFLFELLS8,79.1,70.0,87,4.7,30.07,2020-05-29,118.44
90,2020-05-30,KFLFELLS8,79.8,70.0,86,3.1,30.03,2020-05-30,121.3
91,2020-05-31,KFLFELLS8,80.6,69.0,84,3.1,30.0,2020-05-31,99.69
92,2020-06-01,KFLFELLS8,79.9,71.0,86,4.5,30.08,2020-06-01,96.19
93,2020-06-02,KFLFELLS8,76.5,71.0,91,5.8,30.1,2020-06-02,95.05
94,2020-06-03,KFLFELLS8,75.3,72.0,94,2.3,30.06,2020-06-03,86.04
