,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KMICHASS9,36.1,19.4,64,2.6,29.71,2020-03-01,161.11
1,2020-03-02,KMICHASS9,31.1,15.8,70,4.4,29.52,2020-03-02,121.48
2,2020-03-03,KMICHASS9,30.4,15.8,74,3.2,29.44,2020-03-03,121.64
3,2020-03-04,KMICHASS9,28.2,17.1,72,3.0,29.84,2020-03-04,130.51
4,2020-03-05,KMICHASS9,27.3,20.7,93,3.2,30.02,2020-03-05,140.44
5,2020-03-06,KMICHASS9,23.2,12.7,77,1.9,30.34,2020-03-06,210.66
6,2020-03-07,KMICHASS9,36.6,15.1,55,3.1,30.21,2020-03-07,160.13
7,2020-03-08,KMICHASS9,45.9,24.3,55,1.5,29.9,2020-03-08,130.51
8,2020-03-09,KMICHASS9,26.9,16.0,91,1.7,29.94,2020-03-09,111.15
9,2020-03-10,KMICHASS9,25.2,12.2,76,0.9,30.09,2020-03-10,112.69
10,2020-03-11,KMICHASS9,33.7,21.9,75,1.1,29.95,2020-03-11,99.76
11,2020-03-12,KMICHASS9,35.0,29.7,92,0.9,29.63,2020-03-12,90.64
12,2020-03-13,KMICHASS9,27.2,17.6,85,2.6,30.21,2020-03-13,106.67
13,2020-03-14,KMICHASS9,22.7,15.3,81,1.5,30.54,2020-03-14,120.75
14,2020-03-15,KMICHASS9,24.0,14.5,79,1.8,30.59,2020-03-15,107.0
15,2020-03-16,KMICHASS9,29.7,20.7,89,2.5,30.29,2020-03-16,73.56
16,2020-03-17,KMICHASS9,28.5,15.1,68,4.3,30.05,2020-03-17,82.91
17,2020-03-18,KMICHASS9,32.5,15.4,68,0.6,30.04,2020-03-18,76.89
18,2020-03-19,KMICHASS9,33.8,29.7,95,0.6,29.98,2020-03-19,79.25
19,2020-03-20,KMICHASS9,21.3,3.6,79,3.3,30.41,2020-03-20,88.04
20,2020-03-21,KMICHASS9,19.1,1.8,67,1.3,30.47,2020-03-21,86.33
21,2020-03-22,KMICHASS9,26.0,8.2,67,1.7,30.37,2020-03-22,76.08
22,2020-03-23,KMICHASS9,33.3,24.4,82,2.5,29.99,2020-03-23,70.46
23,2020-03-24,KMICHASS9,34.7,23.2,78,1.0,29.99,2020-03-24,49.15
24,2020-03-25,KMICHASS9,39.0,28.2,84,2.3,29.73,2020-03-25,47.6
25,2020-03-26,KMICHASS9,31.7,23.4,79,1.3,29.81,2020-03-26,46.38
26,2020-03-27,KMICHASS9,36.4,22.8,77,1.1,29.81,2020-03-27,73.15
27,2020-03-28,KMICHASS9,38.7,29.8,79,2.1,29.78,2020-03-28,59.07
28,2020-03-29,KMICHASS9,35.2,32.5,99,4.6,29.74,2020-03-29,45.89
29,2020-03-30,KMICHASS9,34.9,25.0,78,4.2,30.1,2020-03-30,46.87
30,2020-03-31,KMICHASS9,32.6,25.5,87,1.2,30.1,2020-03-31,58.26
31,2020-04-01,KMICHASS9,35.6,29.7,87,1.1,30.01,2020-04-01,66.07
32,2020-04-02,KMICHASS9,39.3,27.1,74,1.5,30.04,2020-04-02,59.32
33,2020-04-03,KMICHASS9,42.0,25.9,69,1.7,29.95,2020-04-03,64.69
34,2020-04-04,KMICHASS9,29.0,18.3,81,3.5,30.04,2020-04-04,54.76
35,2020-04-05,KMICHASS9,32.1,16.2,71,1.3,30.07,2020-04-05,47.76
36,2020-04-06,KMICHASS9,38.3,27.1,88,0.9,29.95,2020-04-06,48.41
37,2020-04-07,KMICHASS9,38.9,29.3,96,0.9,29.77,2020-04-07,48.9
38,2020-04-08,KMICHASS9,41.2,21.4,71,2.7,29.55,2020-04-08,68.76
39,2020-04-09,KMICHASS9,32.9,23.9,87,3.1,29.72,2020-04-09,54.35
40,2020-04-10,KMICHASS9,32.0,17.8,70,1.9,29.83,2020-04-10,70.22
41,2020-04-11,KMICHASS9,40.6,19.8,55,2.5,29.71,2020-04-11,66.56
42,2020-04-12,KMICHASS9,33.2,21.6,79,2.0,29.75,2020-04-12,34.5
43,2020-04-13,KMICHASS9,28.5,7.9,77,4.8,29.76,2020-04-13,42.8
44,2020-04-14,KMICHASS9,23.8,7.0,67,3.6,29.84,2020-04-14,45.81
45,2020-04-15,KMICHASS9,24.5,8.2,70,2.9,29.88,2020-04-15,57.69
46,2020-04-16,KMICHASS9,28.8,9.3,58,3.7,29.97,2020-04-16,60.54
47,2020-04-17,KMICHASS9,34.5,9.9,50,2.5,29.95,2020-04-17,66.56
48,2020-04-18,KMICHASS9,41.2,17.4,63,3.5,29.67,2020-04-18,65.09
49,2020-04-19,KMICHASS9,31.8,11.5,75,1.6,29.72,2020-04-19,64.93
50,2020-04-20,KMICHASS9,37.0,16.0,61,4.5,29.62,2020-04-20,57.04
51,2020-04-21,KMICHASS9,27.2,5.9,52,4.7,29.85,2020-04-21,57.36
52,2020-04-22,KMICHASS9,28.5,7.3,63,1.5,29.87,2020-04-22,62.33
53,2020-04-23,KMICHASS9,34.5,19.8,70,2.1,29.77,2020-04-23,76.24
54,2020-04-24,KMICHASS9,39.6,27.1,75,1.2,29.84,2020-04-24,74.45
55,2020-04-25,KMICHASS9,40.3,25.9,72,1.4,30.01,2020-04-25,79.33
56,2020-04-26,KMICHASS9,41.3,22.3,60,2.5,30.09,2020-04-26,72.9
57,2020-04-27,KMICHASS9,40.7,22.1,82,0.6,29.99,2020-04-27,66.07
58,2020-04-28,KMICHASS9,40.5,37.0,98,1.2,29.78,2020-04-28,82.99
59,2020-04-29,KMICHASS9,43.1,37.9,93,2.5,29.78,2020-04-29,70.63
60,2020-04-30,KMICHASS9,47.9,27.9,61,2.8,29.77,2020-04-30,93.41
61,2020-05-01,KMICHASS9,55.8,24.8,43,1.7,29.79,2020-05-01,106.83
62,2020-05-02,KMICHASS9,55.4,36.0,70,4.1,29.73,2020-05-02,118.63
63,2020-05-03,KMICHASS9,41.6,28.8,71,3.6,30.0,2020-05-03,75.26
64,2020-05-04,KMICHASS9,34.8,12.9,70,2.1,30.16,2020-05-04,88.61
65,2020-05-05,KMICHASS9,38.2,16.2,57,1.5,30.04,2020-05-05,80.47
66,2020-05-06,KMICHASS9,42.1,18.3,55,1.7,29.93,2020-05-06,86.98
67,2020-05-07,KMICHASS9,36.6,13.5,57,3.3,29.92,2020-05-07,95.69
68,2020-05-08,KMICHASS9,28.4,9.9,64,3.2,30.03,2020-05-08,113.18
69,2020-05-09,KMICHASS9,37.2,13.8,56,2.4,29.92,2020-05-09,117.58
70,2020-05-10,KMICHASS9,33.2,24.3,79,2.2,30.02,2020-05-10,85.92
71,2020-05-11,KMICHASS9,35.4,6.4,51,2.7,30.07,2020-05-11,85.92
72,2020-05-12,KMICHASS9,38.8,5.5,45,1.6,30.08,2020-05-12,85.92
73,2020-05-13,KMICHASS9,45.4,11.8,46,2.1,30.11,2020-05-13,112.77
74,2020-05-14,KMICHASS9,45.8,30.7,95,1.1,29.86,2020-05-14,99.35
75,2020-05-15,KMICHASS9,48.3,39.7,88,1.8,29.98,2020-05-15,130.19
76,2020-05-16,KMICHASS9,47.9,36.0,78,1.9,30.11,2020-05-16,113.59
77,2020-05-17,KMICHASS9,46.1,38.5,79,2.4,30.05,2020-05-17,116.03
78,2020-05-18,KMICHASS9,47.9,30.7,69,2.9,30.06,2020-05-18,123.19
79,2020-05-19,KMICHASS9,53.3,30.4,49,2.9,30.08,2020-05-19,136.21
80,2020-05-20,KMICHASS9,57.9,36.1,61,1.8,30.11,2020-05-20,136.21
81,2020-05-21,KMICHASS9,62.5,42.6,55,1.8,30.03,2020-05-21,144.59
82,2020-05-22,KMICHASS9,63.1,43.5,69,1.6,29.91,2020-05-22,188.45
83,2020-05-23,KMICHASS9,59.3,42.4,77,1.1,29.87,2020-05-23,161.43
84,2020-05-24,KMICHASS9,65.5,49.6,76,1.5,29.77,2020-05-24,153.78
85,2020-05-25,KMICHASS9,65.9,52.5,90,1.3,29.78,2020-05-25,121.64
86,2020-05-26,KMICHASS9,58.8,54.7,99,0.2,29.8,2020-05-26,137.35
87,2020-05-27,KMICHASS9,70.6,63.1,87,1.7,29.76,2020-05-27,139.3
88,2020-05-28,KMICHASS9,63.0,47.5,82,0.8,29.76,2020-05-28,164.77
89,2020-05-29,KMICHASS9,53.4,44.4,80,1.4,29.94,2020-05-29,152.32
90,2020-05-30,KMICHASS9,47.9,33.3,77,1.4,30.12,2020-05-30,165.34
91,2020-05-31,KMICHASS9,54.0,33.6,58,2.9,30.11,2020-05-31,138.16
92,2020-06-01,KMICHASS9,58.4,37.8,79,1.1,29.99,2020-06-01,137.84
93,2020-06-02,KMICHASS9,70.9,50.9,71,1.9,29.64,2020-06-02,157.45
94,2020-06-03,KMICHASS9,67.4,47.5,59,1.7,29.64,2020-06-03,151.42
95,2020-06-04,KMICHASS9,65.3,45.7,64,2.1,29.65,2020-06-04,175.35
96,2020-06-05,KMICHASS9,65.8,43.2,55,1.7,29.8,2020-06-05,217.17
97,2020-06-06,KMICHASS9,52.1,41.7,85,1.0,30.07,2020-06-06,168.76
98,2020-06-07,KMICHASS9,46.5,41.5,96,0.7,30.08,2020-06-07,151.18
99,2020-06-08,KMICHASS9,79.0,43.9,59,1.9,29.83,2020-06-08,184.3
100,2020-06-09,KMICHASS9,70.6,55.2,73,1.5,29.64,2020-06-09,162.82
101,2020-06-10,KMICHASS9,56.8,47.5,93,3.1,29.47,2020-06-10,152.32
102,2020-06-11,KMICHASS9,52.9,38.8,75,3.4,30.05,2020-06-11,176.89
103,2020-06-12,KMICHASS9,47.9,32.0,73,0.9,30.24,2020-06-12,196.26
104,2020-06-13,KMICHASS9,49.8,34.7,70,1.4,30.3,2020-06-13,234.09
105,2020-06-14,KMICHASS9,55.5,36.9,67,0.9,30.3,2020-06-14,181.53
106,2020-06-15,KMICHASS9,62.7,38.5,57,1.2,30.2,2020-06-15,204.07
107,2020-06-16,KMICHASS9,75.0,47.3,56,2.3,30.09,2020-06-16,214.08
108,2020-06-17,KMICHASS9,74.4,53.2,59,1.5,30.02,2020-06-17,205.13
109,2020-06-18,KMICHASS9,78.3,56.7,59,1.5,29.89,2020-06-18,221.48
110,2020-06-19,KMICHASS9,68.9,59.4,86,1.4,29.88,2020-06-19,235.88
111,2020-06-20,KMICHASS9,59.7,54.0,92,0.4,29.9,2020-06-20,221.4
112,2020-06-21,KMICHASS9,63.8,53.1,85,1.0,29.71,2020-06-21,191.94
113,2020-06-22,KMICHASS9,64.6,49.3,79,1.3,29.71,2020-06-22,234.01
114,2020-06-23,KMICHASS9,60.3,49.5,79,1.1,29.68,2020-06-23,243.37
115,2020-06-24,KMICHASS9,62.9,44.1,62,1.2,29.67,2020-06-24,255.82
116,2020-06-25,KMICHASS9,67.4,44.1,58,2.0,29.74,2020-06-25,267.05
117,2020-06-26,KMICHASS9,69.2,51.6,77,1.3,29.72,2020-06-26,317.49
118,2020-06-27,KMICHASS9,70.2,54.9,69,0.9,29.68,2020-06-27,301.14
119,2020-06-28,KMICHASS9,67.5,54.9,75,1.1,29.73,2020-06-28,257.45
120,2020-06-29,KMICHASS9,70.2,54.9,82,0.8,29.76,2020-06-29,302.36
121,2020-06-30,KMICHASS9,76.3,64.4,84,0.5,29.81,2020-06-30,289.75
