,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KIDCOEUR87,34.5,15.6,67,1.6,30.47,2020-03-01,107.04
1,2020-03-02,KIDCOEUR87,38.5,21.6,71,3.5,30.37,2020-03-02,116.4
2,2020-03-03,KIDCOEUR87,45.7,30.0,66,3.4,30.34,2020-03-03,124.21
3,2020-03-04,KIDCOEUR87,42.0,8.2,46,3.6,30.48,2020-03-04,121.12
4,2020-03-05,KIDCOEUR87,39.8,20.5,61,0.7,30.45,2020-03-05,126.74
5,2020-03-06,KIDCOEUR87,44.8,30.6,64,0.6,30.19,2020-03-06,148.51
6,2020-03-07,KIDCOEUR87,37.2,33.1,95,0.4,30.16,2020-03-07,154.11
7,2020-03-08,KIDCOEUR87,36.3,20.5,80,1.1,30.29,2020-03-08,106.14
8,2020-03-09,KIDCOEUR87,33.0,22.8,82,0.4,30.48,2020-03-09,121.19
9,2020-03-10,KIDCOEUR87,39.0,25.5,70,1.5,30.49,2020-03-10,126.78
10,2020-03-11,KIDCOEUR87,43.3,12.7,50,3.0,30.38,2020-03-11,118.57
11,2020-03-12,KIDCOEUR87,33.6,11.8,59,0.6,30.48,2020-03-12,119.46
12,2020-03-13,KIDCOEUR87,30.4,14.7,74,3.6,30.32,2020-03-13,132.66
13,2020-03-14,KIDCOEUR87,18.1,9.5,79,5.3,30.39,2020-03-14,98.3
14,2020-03-15,KIDCOEUR87,25.3,7.9,64,2.7,30.42,2020-03-15,81.47
15,2020-03-16,KIDCOEUR87,32.9,14.2,68,1.2,30.49,2020-03-16,106.3
16,2020-03-17,KIDCOEUR87,36.9,19.8,66,1.2,30.26,2020-03-17,105.72
17,2020-03-18,KIDCOEUR87,39.7,21.9,63,0.6,30.15,2020-03-18,107.29
18,2020-03-19,KIDCOEUR87,41.6,23.4,64,1.2,30.38,2020-03-19,108.16
19,2020-03-20,KIDCOEUR87,42.4,22.1,61,0.8,30.46,2020-03-20,119.82
20,2020-03-21,KIDCOEUR87,45.5,8.1,55,1.3,30.41,2020-03-21,102.84
21,2020-03-22,KIDCOEUR87,42.8,9.3,44,0.9,30.35,2020-03-22,77.34
22,2020-03-23,KIDCOEUR87,42.6,24.4,62,1.7,30.11,2020-03-23,90.12
23,2020-03-24,KIDCOEUR87,37.3,25.2,76,1.2,30.2,2020-03-24,89.38
24,2020-03-25,KIDCOEUR87,34.6,30.6,93,0.3,30.19,2020-03-25,82.51
25,2020-03-26,KIDCOEUR87,36.8,27.1,77,1.3,30.22,2020-03-26,77.84
26,2020-03-27,KIDCOEUR87,39.4,28.4,77,1.3,30.24,2020-03-27,85.54
27,2020-03-28,KIDCOEUR87,42.4,34.5,84,1.1,30.29,2020-03-28,74.68
28,2020-03-29,KIDCOEUR87,43.1,35.1,89,1.1,30.19,2020-03-29,58.31
29,2020-03-30,KIDCOEUR87,41.7,32.0,82,2.5,30.16,2020-03-30,76.54
30,2020-03-31,KIDCOEUR87,36.8,30.9,88,1.0,30.19,2020-03-31,80.71
31,2020-04-01,KIDCOEUR87,35.8,26.4,81,1.1,30.26,2020-04-01,80.74
32,2020-04-02,KIDCOEUR87,36.5,18.1,71,1.1,30.35,2020-04-02,80.35
33,2020-04-03,KIDCOEUR87,36.4,20.5,68,2.7,30.31,2020-04-03,89.56
34,2020-04-04,KIDCOEUR87,36.9,20.3,64,1.0,30.15,2020-04-04,82.63
