,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KOHWESTU10,41.8,16.0,62,2.2,30.27,2020-03-01,100.73
1,2020-03-02,KOHWESTU10,50.7,36.8,89,2.7,30.0,2020-03-02,112.27
2,2020-03-03,KOHWESTU10,52.1,33.5,82,3.8,29.96,2020-03-03,116.8
3,2020-03-04,KOHWESTU10,46.1,29.3,67,2.7,30.16,2020-03-04,125.57
4,2020-03-05,KOHWESTU10,43.1,25.0,66,1.1,30.2,2020-03-05,130.97
5,2020-03-06,KOHWESTU10,38.1,29.4,82,6.4,30.45,2020-03-06,132.21
6,2020-03-07,KOHWESTU10,38.8,23.4,65,1.9,30.62,2020-03-07,144.7
7,2020-03-08,KOHWESTU10,45.1,22.4,59,1.8,30.55,2020-03-08,111.03
8,2020-03-09,KOHWESTU10,56.4,29.1,52,3.9,30.46,2020-03-09,127.76
9,2020-03-10,KOHWESTU10,54.5,46.3,90,4.3,30.26,2020-03-10,117.02
10,2020-03-11,KOHWESTU10,47.7,41.3,93,0.7,30.25,2020-03-11,110.59
11,2020-03-12,KOHWESTU10,53.3,37.5,89,1.0,30.07,2020-03-12,119.72
12,2020-03-13,KOHWESTU10,52.0,25.5,59,4.4,30.44,2020-03-13,129.73
13,2020-03-14,KOHWESTU10,38.3,27.0,83,0.7,30.49,2020-03-14,123.23
14,2020-03-15,KOHWESTU10,38.0,32.2,91,1.4,30.57,2020-03-15,82.76
15,2020-03-16,KOHWESTU10,42.3,36.6,91,0.6,30.49,2020-03-16,93.35
16,2020-03-17,KOHWESTU10,43.0,32.5,94,1.9,30.4,2020-03-17,98.39
17,2020-03-18,KOHWESTU10,48.2,31.6,99,1.0,30.39,2020-03-18,87.22
18,2020-03-19,KOHWESTU10,62.6,55.8,98,2.0,30.22,2020-03-19,80.35
19,2020-03-20,KOHWESTU10,62.8,39.8,87,6.3,30.35,2020-03-20,93.21
20,2020-03-21,KOHWESTU10,37.3,28.9,85,3.1,30.56,2020-03-21,88.02
21,2020-03-22,KOHWESTU10,39.7,27.4,79,0.6,30.54,2020-03-22,61.58
22,2020-03-23,KOHWESTU10,46.5,39.8,93,1.9,30.24,2020-03-23,69.32
23,2020-03-24,KOHWESTU10,46.2,34.4,88,0.8,30.22,2020-03-24,80.5
24,2020-03-25,KOHWESTU10,52.3,39.8,78,1.7,30.04,2020-03-25,87.29
25,2020-03-26,KOHWESTU10,50.1,38.4,94,0.5,30.04,2020-03-26,89.48
26,2020-03-27,KOHWESTU10,62.4,52.4,90,0.8,29.96,2020-03-27,87.8
27,2020-03-28,KOHWESTU10,69.1,56.2,87,2.6,29.95,2020-03-28,85.17
28,2020-03-29,KOHWESTU10,66.1,42.4,69,6.3,30.08,2020-03-29,63.04
29,2020-03-30,KOHWESTU10,53.6,36.8,62,4.8,30.17,2020-03-30,81.52
30,2020-03-31,KOHWESTU10,43.9,36.1,83,1.3,30.13,2020-03-31,85.46
31,2020-04-01,KOHWESTU10,45.1,39.3,87,3.6,30.13,2020-04-01,86.05
32,2020-04-02,KOHWESTU10,46.4,31.5,79,1.6,30.23,2020-04-02,88.68
