,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KMSELLIS5,56.0,36.4,64,2.5,30.27,2020-03-01,109.88
1,2020-03-02,KMSELLIS5,66.7,49.5,75,2.7,30.08,2020-03-02,126.54
2,2020-03-03,KMSELLIS5,70.5,62.8,82,2.5,29.91,2020-03-03,127.23
3,2020-03-04,KMSELLIS5,59.2,48.9,89,3.6,29.99,2020-03-04,110.11
4,2020-03-05,KMSELLIS5,55.4,42.7,82,2.8,30.23,2020-03-05,139.14
5,2020-03-06,KMSELLIS5,54.3,18.7,47,3.5,30.45,2020-03-06,191.21
6,2020-03-07,KMSELLIS5,50.2,17.0,49,2.2,30.55,2020-03-07,162.34
7,2020-03-08,KMSELLIS5,57.0,34.0,59,2.6,30.52,2020-03-08,114.63
8,2020-03-09,KMSELLIS5,62.4,46.7,74,3.6,30.45,2020-03-09,149.33
9,2020-03-10,KMSELLIS5,64.9,56.6,85,1.5,30.35,2020-03-10,147.22
10,2020-03-11,KMSELLIS5,68.9,57.1,77,1.7,30.23,2020-03-11,142.73
11,2020-03-12,KMSELLIS5,69.4,56.7,75,2.5,30.05,2020-03-12,153.45
12,2020-03-13,KMSELLIS5,74.5,58.2,67,1.7,30.2,2020-03-13,162.69
13,2020-03-14,KMSELLIS5,71.7,55.9,71,1.2,30.25,2020-03-14,142.33
14,2020-03-15,KMSELLIS5,71.2,56.4,73,1.3,30.32,2020-03-15,101.06
15,2020-03-16,KMSELLIS5,65.9,52.2,75,1.6,30.29,2020-03-16,124.56
16,2020-03-17,KMSELLIS5,69.6,59.1,79,0.6,30.22,2020-03-17,119.01
17,2020-03-18,KMSELLIS5,71.9,60.8,78,1.7,30.22,2020-03-18,112.1
18,2020-03-19,KMSELLIS5,74.6,61.6,75,2.7,30.2,2020-03-19,111.62
19,2020-03-20,KMSELLIS5,72.2,59.7,78,2.3,30.29,2020-03-20,108.79
20,2020-03-21,KMSELLIS5,61.3,51.1,86,2.3,30.36,2020-03-21,89.65
21,2020-03-22,KMSELLIS5,62.6,48.2,83,1.5,30.32,2020-03-22,63.95
22,2020-03-23,KMSELLIS5,73.5,60.2,75,1.9,30.17,2020-03-23,96.33
23,2020-03-24,KMSELLIS5,74.9,60.7,72,2.9,30.05,2020-03-24,98.02
24,2020-03-25,KMSELLIS5,73.0,53.3,70,1.7,29.96,2020-03-25,100.89
25,2020-03-26,KMSELLIS5,72.8,53.8,69,1.2,30.01,2020-03-26,99.63
26,2020-03-27,KMSELLIS5,74.6,62.7,76,1.6,29.96,2020-03-27,107.55
27,2020-03-28,KMSELLIS5,76.9,63.6,74,2.3,29.97,2020-03-28,93.69
28,2020-03-29,KMSELLIS5,69.7,38.5,66,1.6,30.18,2020-03-29,69.42
29,2020-03-30,KMSELLIS5,67.6,35.9,51,1.6,30.21,2020-03-30,99.1
30,2020-03-31,KMSELLIS5,62.8,44.6,73,4.4,30.01,2020-03-31,90.18
31,2020-04-01,KMSELLIS5,57.6,40.6,69,1.4,30.07,2020-04-01,91.02
32,2020-04-02,KMSELLIS5,61.3,41.6,63,1.1,30.14,2020-04-02,93.92
33,2020-04-03,KMSELLIS5,64.8,48.7,68,0.7,30.08,2020-04-03,93.05
34,2020-04-04,KMSELLIS5,64.7,52.7,74,1.0,30.04,2020-04-04,63.03
35,2020-04-05,KMSELLIS5,68.9,51.5,71,0.9,30.07,2020-04-05,56.14
36,2020-04-06,KMSELLIS5,70.1,56.3,72,0.8,30.14,2020-04-06,84.1
37,2020-04-07,KMSELLIS5,71.6,59.5,84,1.0,30.08,2020-04-07,84.73
38,2020-04-08,KMSELLIS5,75.7,67.6,81,2.0,29.95,2020-04-08,87.54
39,2020-04-09,KMSELLIS5,76.5,59.5,75,2.5,29.94,2020-04-09,94.74
40,2020-04-10,KMSELLIS5,61.5,30.1,56,2.4,30.09,2020-04-10,93.58
41,2020-04-11,KMSELLIS5,59.6,37.0,60,1.4,30.1,2020-04-11,78.59
42,2020-04-12,KMSELLIS5,71.5,53.6,82,3.8,29.91,2020-04-12,80.07
43,2020-04-13,KMSELLIS5,60.7,46.6,78,2.8,30.13,2020-04-13,139.22
44,2020-04-14,KMSELLIS5,56.5,39.8,67,3.1,30.17,2020-04-14,129.68
45,2020-04-15,KMSELLIS5,53.1,26.7,53,3.2,30.21,2020-04-15,124.34
46,2020-04-16,KMSELLIS5,58.3,27.7,46,2.2,30.3,2020-04-16,125.16
47,2020-04-17,KMSELLIS5,63.2,40.6,74,1.0,30.19,2020-04-17,131.29
48,2020-04-18,KMSELLIS5,69.5,57.7,76,2.1,30.08,2020-04-18,116.63
49,2020-04-19,KMSELLIS5,70.4,59.0,83,2.1,29.94,2020-04-19,62.27
50,2020-04-20,KMSELLIS5,62.7,52.9,80,2.1,29.96,2020-04-20,113.0
51,2020-04-21,KMSELLIS5,65.8,42.4,69,1.3,30.06,2020-04-21,117.77
52,2020-04-22,KMSELLIS5,67.1,50.1,65,0.5,30.09,2020-04-22,113.63
53,2020-04-23,KMSELLIS5,71.6,57.6,81,2.9,29.84,2020-04-23,115.23
54,2020-04-24,KMSELLIS5,67.2,51.2,71,1.0,29.92,2020-04-24,139.55
55,2020-04-25,KMSELLIS5,69.2,50.8,69,3.5,30.05,2020-04-25,109.79
56,2020-04-26,KMSELLIS5,64.9,35.2,57,2.4,30.22,2020-04-26,76.48
57,2020-04-27,KMSELLIS5,61.9,33.1,59,1.0,30.3,2020-04-27,111.56
58,2020-04-28,KMSELLIS5,67.3,48.4,68,1.7,30.17,2020-04-28,114.81
59,2020-04-29,KMSELLIS5,65.3,50.9,80,2.6,29.96,2020-04-29,108.95
60,2020-04-30,KMSELLIS5,61.8,38.1,63,2.7,30.05,2020-04-30,128.67
61,2020-05-01,KMSELLIS5,64.6,42.9,64,0.8,30.16,2020-05-01,135.86
62,2020-05-02,KMSELLIS5,68.9,50.1,63,1.0,30.2,2020-05-02,121.18
63,2020-05-03,KMSELLIS5,71.3,53.0,69,1.4,30.14,2020-05-03,83.57
64,2020-05-04,KMSELLIS5,72.9,57.8,72,1.6,30.05,2020-05-04,120.14
65,2020-05-05,KMSELLIS5,73.6,60.9,75,1.9,30.01,2020-05-05,123.0
66,2020-05-06,KMSELLIS5,70.2,34.7,45,3.1,30.18,2020-05-06,133.27
67,2020-05-07,KMSELLIS5,61.9,36.8,55,1.3,30.27,2020-05-07,135.84
68,2020-05-08,KMSELLIS5,61.3,49.3,85,1.8,30.11,2020-05-08,132.32
69,2020-05-09,KMSELLIS5,58.5,34.3,63,2.6,30.27,2020-05-09,138.6
70,2020-05-10,KMSELLIS5,62.2,39.0,57,1.5,30.27,2020-05-10,88.01
71,2020-05-11,KMSELLIS5,63.2,44.0,62,1.5,30.28,2020-05-11,88.01
72,2020-05-12,KMSELLIS5,67.3,41.6,53,1.7,30.24,2020-05-12,88.01
73,2020-05-13,KMSELLIS5,71.9,52.3,68,1.5,30.16,2020-05-13,137.45
74,2020-05-14,KMSELLIS5,70.2,61.3,86,1.2,30.15,2020-05-14,146.03
75,2020-05-15,KMSELLIS5,70.9,63.8,87,1.4,30.07,2020-05-15,151.96
