,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KOKCASHI6,61.0,33.3,53,5.2,29.25,2020-03-01,83.35
1,2020-03-02,KOKCASHI6,46.2,33.3,72,1.8,29.34,2020-03-02,125.02
2,2020-03-03,KOKCASHI6,49.1,32.2,68,1.0,29.41,2020-03-03,139.62
3,2020-03-04,KOKCASHI6,48.9,28.2,62,1.7,29.54,2020-03-04,124.48
4,2020-03-05,KOKCASHI6,47.1,22.5,53,2.2,30.13,2020-03-05,135.94
5,2020-03-06,KOKCASHI6,46.6,20.1,47,2.2,30.25,2020-03-06,145.86
6,2020-03-07,KOKCASHI6,54.2,21.4,37,6.0,30.06,2020-03-07,119.08
7,2020-03-08,KOKCASHI6,53.3,30.0,73,7.6,29.85,2020-03-08,75.19
8,2020-03-09,KOKCASHI6,56.3,38.5,79,5.9,29.92,2020-03-09,124.44
9,2020-03-10,KOKCASHI6,50.2,31.6,77,2.5,29.98,2020-03-10,129.33
10,2020-03-11,KOKCASHI6,63.8,52.0,74,3.7,29.7,2020-03-11,122.51
11,2020-03-12,KOKCASHI6,66.9,39.4,55,4.1,29.7,2020-03-12,128.37
12,2020-03-13,KOKCASHI6,46.1,33.8,77,6.8,29.87,2020-03-13,113.1
13,2020-03-14,KOKCASHI6,44.0,38.8,92,3.1,30.04,2020-03-14,85.48
14,2020-03-15,KOKCASHI6,42.6,37.6,91,3.9,30.15,2020-03-15,71.09
15,2020-03-16,KOKCASHI6,47.4,42.3,97,2.1,29.92,2020-03-16,82.22
16,2020-03-17,KOKCASHI6,50.5,46.2,96,4.3,29.92,2020-03-17,95.98
17,2020-03-18,KOKCASHI6,63.5,52.9,88,3.4,29.64,2020-03-18,90.17
18,2020-03-19,KOKCASHI6,67.2,35.1,68,5.4,29.62,2020-03-19,86.15
19,2020-03-20,KOKCASHI6,42.8,26.6,66,4.6,30.15,2020-03-20,92.3
20,2020-03-21,KOKCASHI6,41.4,23.0,65,2.8,30.18,2020-03-21,56.9
21,2020-03-22,KOKCASHI6,49.2,41.9,93,2.6,29.91,2020-03-22,40.63
22,2020-03-23,KOKCASHI6,56.8,48.6,92,3.7,29.77,2020-03-23,80.25
23,2020-03-24,KOKCASHI6,59.1,50.5,87,2.5,29.61,2020-03-24,89.08
24,2020-03-25,KOKCASHI6,66.4,45.3,63,4.5,29.61,2020-03-25,93.89
25,2020-03-26,KOKCASHI6,76.0,46.2,56,4.4,29.42,2020-03-26,89.0
26,2020-03-27,KOKCASHI6,73.1,57.2,77,4.2,29.37,2020-03-27,89.25
27,2020-03-28,KOKCASHI6,63.9,30.4,52,5.8,29.7,2020-03-28,68.66
28,2020-03-29,KOKCASHI6,54.4,29.1,58,1.6,29.88,2020-03-29,53.43
29,2020-03-30,KOKCASHI6,53.0,36.7,79,3.4,29.8,2020-03-30,76.15
30,2020-03-31,KOKCASHI6,55.4,42.6,78,1.7,29.81,2020-03-31,87.78
31,2020-04-01,KOKCASHI6,59.3,42.6,68,6.0,29.67,2020-04-01,92.38
32,2020-04-02,KOKCASHI6,62.0,38.1,73,7.3,29.67,2020-04-02,86.19
33,2020-04-03,KOKCASHI6,34.4,27.3,86,4.1,29.89,2020-04-03,70.17
34,2020-04-04,KOKCASHI6,38.3,30.7,85,1.9,29.85,2020-04-04,61.09
35,2020-04-05,KOKCASHI6,51.7,37.0,79,3.1,29.79,2020-04-05,42.01
36,2020-04-06,KOKCASHI6,64.8,54.1,80,6.1,29.67,2020-04-06,81.3
37,2020-04-07,KOKCASHI6,72.3,51.3,67,4.6,29.56,2020-04-07,77.66
38,2020-04-08,KOKCASHI6,70.7,42.3,54,2.0,29.61,2020-04-08,79.46
39,2020-04-09,KOKCASHI6,58.7,32.5,52,3.0,29.79,2020-04-09,80.25
40,2020-04-10,KOKCASHI6,53.9,25.5,48,2.6,29.88,2020-04-10,92.89
41,2020-04-11,KOKCASHI6,63.6,39.2,70,7.0,29.55,2020-04-11,61.97
42,2020-04-12,KOKCASHI6,53.2,24.4,71,6.0,29.76,2020-04-12,37.78
43,2020-04-13,KOKCASHI6,37.8,18.9,57,3.0,30.0,2020-04-13,70.13
44,2020-04-14,KOKCASHI6,40.0,27.3,73,1.1,30.05,2020-04-14,68.49
45,2020-04-15,KOKCASHI6,47.7,26.2,59,3.4,29.9,2020-04-15,84.44
46,2020-04-16,KOKCASHI6,60.1,34.2,55,7.6,29.75,2020-04-16,84.1
47,2020-04-17,KOKCASHI6,43.1,33.1,78,3.7,29.9,2020-04-17,82.43
48,2020-04-18,KOKCASHI6,51.5,27.9,63,4.2,29.84,2020-04-18,77.24
49,2020-04-19,KOKCASHI6,60.4,48.6,76,2.4,29.53,2020-04-19,56.61
50,2020-04-20,KOKCASHI6,60.8,47.5,77,1.4,29.63,2020-04-20,81.38
51,2020-04-21,KOKCASHI6,65.4,42.6,67,2.5,29.72,2020-04-21,96.57
52,2020-04-22,KOKCASHI6,61.0,55.4,90,5.0,29.57,2020-04-22,74.02
53,2020-04-23,KOKCASHI6,65.3,46.8,70,2.0,29.49,2020-04-23,88.95
54,2020-04-24,KOKCASHI6,66.0,47.7,65,5.1,29.64,2020-04-24,87.11
55,2020-04-25,KOKCASHI6,60.3,38.5,64,2.5,29.82,2020-04-25,92.8
56,2020-04-26,KOKCASHI6,63.6,39.6,57,3.0,29.87,2020-04-26,63.89
57,2020-04-27,KOKCASHI6,70.8,46.9,53,6.5,29.68,2020-04-27,91.59
58,2020-04-28,KOKCASHI6,73.2,48.9,67,4.4,29.62,2020-04-28,90.29
59,2020-04-29,KOKCASHI6,61.9,34.5,53,3.6,29.79,2020-04-29,88.03
60,2020-04-30,KOKCASHI6,67.5,41.7,53,2.9,29.81,2020-04-30,97.24
61,2020-05-01,KOKCASHI6,76.5,47.1,48,7.3,29.57,2020-05-01,100.67
62,2020-05-02,KOKCASHI6,76.9,55.6,61,5.9,29.55,2020-05-02,90.71
63,2020-05-03,KOKCASHI6,70.8,60.4,85,3.2,29.61,2020-05-03,70.54
64,2020-05-04,KOKCASHI6,73.7,56.3,81,4.5,29.63,2020-05-04,109.71
65,2020-05-05,KOKCASHI6,66.2,34.9,52,2.7,29.86,2020-05-05,89.75
66,2020-05-06,KOKCASHI6,66.0,38.1,47,1.9,29.98,2020-05-06,96.28
67,2020-05-07,KOKCASHI6,64.2,44.1,63,5.2,29.85,2020-05-07,95.02
68,2020-05-08,KOKCASHI6,59.0,31.5,58,3.9,30.36,2020-05-08,99.21
69,2020-05-09,KOKCASHI6,61.9,34.5,50,1.8,30.38,2020-05-09,93.81
70,2020-05-10,KOKCASHI6,59.4,32.4,45,4.4,30.45,2020-05-10,61.17
71,2020-05-11,KOKCASHI6,53.7,36.3,65,4.8,30.43,2020-05-11,61.17
