,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KTXIOLA8,66.0,53.0,78,8.4,30.09,2020-03-01,129.48
1,2020-03-02,KTXIOLA8,70.4,62.0,80,5.6,29.92,2020-03-02,105.48
2,2020-03-03,KTXIOLA8,68.2,63.6,91,3.0,29.88,2020-03-03,111.35
3,2020-03-04,KTXIOLA8,58.8,50.0,85,11.2,30.05,2020-03-04,99.22
4,2020-03-05,KTXIOLA8,54.1,35.9,71,2.8,30.37,2020-03-05,132.99
5,2020-03-06,KTXIOLA8,54.8,25.2,46,4.7,30.55,2020-03-06,198.84
6,2020-03-07,KTXIOLA8,52.1,4.8,54,3.7,30.49,2020-03-07,177.55
7,2020-03-08,KTXIOLA8,59.9,43.3,74,7.5,30.36,2020-03-08,148.65
8,2020-03-09,KTXIOLA8,63.5,55.8,89,5.8,30.26,2020-03-09,116.41
9,2020-03-10,KTXIOLA8,63.6,47.3,93,1.9,30.31,2020-03-10,124.73
10,2020-03-11,KTXIOLA8,72.3,44.5,74,6.4,30.2,2020-03-11,134.79
11,2020-03-12,KTXIOLA8,74.3,26.0,70,7.7,29.99,2020-03-12,127.93
12,2020-03-13,KTXIOLA8,75.8,61.8,68,6.4,30.07,2020-03-13,152.63
13,2020-03-14,KTXIOLA8,71.8,64.0,82,4.7,30.19,2020-03-14,150.13
14,2020-03-15,KTXIOLA8,67.5,61.2,93,2.5,30.3,2020-03-15,116.15
15,2020-03-16,KTXIOLA8,65.5,60.9,93,1.5,30.23,2020-03-16,108.02
16,2020-03-17,KTXIOLA8,68.2,63.1,90,3.4,30.14,2020-03-17,94.64
17,2020-03-18,KTXIOLA8,71.8,40.0,81,8.4,30.07,2020-03-18,95.95
18,2020-03-19,KTXIOLA8,72.8,45.5,82,8.1,30.04,2020-03-19,90.98
19,2020-03-20,KTXIOLA8,58.5,47.1,92,5.2,30.38,2020-03-20,85.75
20,2020-03-21,KTXIOLA8,52.3,45.1,92,5.7,30.39,2020-03-21,77.55
21,2020-03-22,KTXIOLA8,58.5,53.6,96,3.3,30.24,2020-03-22,64.48
22,2020-03-23,KTXIOLA8,69.8,57.3,91,4.2,30.11,2020-03-23,73.77
23,2020-03-24,KTXIOLA8,69.4,47.0,89,4.2,29.98,2020-03-24,79.98
24,2020-03-25,KTXIOLA8,71.5,59.7,86,2.8,29.98,2020-03-25,69.19
25,2020-03-26,KTXIOLA8,70.5,63.7,85,4.8,29.94,2020-03-26,89.02
26,2020-03-27,KTXIOLA8,73.3,60.4,81,5.2,29.85,2020-03-27,97.72
27,2020-03-28,KTXIOLA8,69.4,52.0,86,4.5,30.02,2020-03-28,75.13
28,2020-03-29,KTXIOLA8,59.6,45.8,75,2.3,30.2,2020-03-29,76.05
29,2020-03-30,KTXIOLA8,69.9,51.6,74,4.3,30.11,2020-03-30,72.75
30,2020-03-31,KTXIOLA8,60.8,47.8,79,3.1,30.08,2020-03-31,73.26
31,2020-04-01,KTXIOLA8,58.6,44.1,73,3.3,30.08,2020-04-01,79.61
32,2020-04-02,KTXIOLA8,65.2,51.5,79,4.4,29.98,2020-04-02,74.08
33,2020-04-03,KTXIOLA8,66.4,48.5,84,5.0,30.07,2020-04-03,77.14
34,2020-04-04,KTXIOLA8,49.2,37.5,95,3.6,30.1,2020-04-04,61.82
