,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KMSVICKS24,60.7,36.0,57,2.3,30.24,2020-03-01,118.34
1,2020-03-02,KMSVICKS24,65.5,55.1,88,2.1,30.03,2020-03-02,121.09
2,2020-03-03,KMSVICKS24,67.5,62.8,95,1.4,29.95,2020-03-03,140.67
3,2020-03-04,KMSVICKS24,56.9,50.7,95,3.6,30.08,2020-03-04,121.52
4,2020-03-05,KMSVICKS24,55.7,40.9,82,1.9,30.27,2020-03-05,140.44
5,2020-03-06,KMSVICKS24,54.0,26.7,50,1.9,30.51,2020-03-06,175.73
6,2020-03-07,KMSVICKS24,50.3,22.9,56,1.1,30.57,2020-03-07,192.49
7,2020-03-08,KMSVICKS24,58.6,35.3,59,1.3,30.51,2020-03-08,146.68
8,2020-03-09,KMSVICKS24,62.1,50.7,86,2.2,30.41,2020-03-09,147.95
9,2020-03-10,KMSVICKS24,67.5,61.4,89,1.1,30.34,2020-03-10,144.1
10,2020-03-11,KMSVICKS24,69.8,61.6,83,2.5,30.23,2020-03-11,160.1
11,2020-03-12,KMSVICKS24,71.3,60.2,76,3.1,30.04,2020-03-12,177.96
12,2020-03-13,KMSVICKS24,69.7,62.0,86,2.2,30.23,2020-03-13,168.5
13,2020-03-14,KMSVICKS24,69.9,62.0,88,0.9,30.27,2020-03-14,235.56
14,2020-03-15,KMSVICKS24,61.1,52.0,91,1.4,30.38,2020-03-15,175.3
15,2020-03-16,KMSVICKS24,62.7,52.2,84,1.0,30.33,2020-03-16,126.72
16,2020-03-17,KMSVICKS24,67.4,58.5,84,0.8,30.25,2020-03-17,117.36
17,2020-03-18,KMSVICKS24,72.7,62.5,82,1.2,30.21,2020-03-18,114.95
18,2020-03-19,KMSVICKS24,75.0,66.9,83,1.7,30.21,2020-03-19,112.75
19,2020-03-20,KMSVICKS24,68.3,61.9,95,1.1,30.33,2020-03-20,104.91
20,2020-03-21,KMSVICKS24,55.7,48.7,89,1.5,30.46,2020-03-21,104.01
21,2020-03-22,KMSVICKS24,62.0,49.8,93,0.8,30.34,2020-03-22,67.56
