,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KPAHAWLE14,26.8,12.0,67,0.4,30.4,2020-03-01,140.81
1,2020-03-02,KPAHAWLE14,42.7,20.1,62,0.0,30.38,2020-03-02,108.51
2,2020-03-03,KPAHAWLE14,46.2,36.0,88,0.2,30.07,2020-03-03,104.17
3,2020-03-04,KPAHAWLE14,40.4,22.8,72,1.4,30.21,2020-03-04,103.46
4,2020-03-05,KPAHAWLE14,36.3,22.3,68,0.1,30.44,2020-03-05,109.4
5,2020-03-06,KPAHAWLE14,33.4,23.7,84,0.0,30.31,2020-03-06,140.29
6,2020-03-07,KPAHAWLE14,32.2,6.4,60,0.9,30.67,2020-03-07,159.54
7,2020-03-08,KPAHAWLE14,37.4,15.1,58,0.4,30.71,2020-03-08,144.44
8,2020-03-09,KPAHAWLE14,47.2,21.2,52,0.6,30.61,2020-03-09,111.28
9,2020-03-10,KPAHAWLE14,49.4,29.8,75,0.2,30.51,2020-03-10,104.67
10,2020-03-11,KPAHAWLE14,39.7,23.5,69,0.1,30.45,2020-03-11,107.41
11,2020-03-12,KPAHAWLE14,41.0,22.1,68,0.0,30.43,2020-03-12,100.28
12,2020-03-13,KPAHAWLE14,50.4,17.8,64,1.9,30.42,2020-03-13,125.99
13,2020-03-14,KPAHAWLE14,39.0,21.2,57,0.6,30.66,2020-03-14,140.12
14,2020-03-15,KPAHAWLE14,37.8,7.3,53,0.3,30.8,2020-03-15,126.16
15,2020-03-16,KPAHAWLE14,32.7,11.1,59,0.1,30.83,2020-03-16,102.68
16,2020-03-17,KPAHAWLE14,39.3,27.9,86,0.2,30.62,2020-03-17,92.18
17,2020-03-18,KPAHAWLE14,40.8,24.4,64,0.0,30.74,2020-03-18,92.05
18,2020-03-19,KPAHAWLE14,40.4,35.2,98,0.0,30.6,2020-03-19,86.67
19,2020-03-20,KPAHAWLE14,53.9,40.6,88,1.0,30.42,2020-03-20,97.3
20,2020-03-21,KPAHAWLE14,36.7,9.0,58,1.3,30.73,2020-03-21,90.8
21,2020-03-22,KPAHAWLE14,32.0,12.9,55,0.2,30.88,2020-03-22,82.61
22,2020-03-23,KPAHAWLE14,31.4,24.4,92,0.0,30.85,2020-03-23,60.96
