,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KKYHARTF4,51.4,20.7,54,5.6,30.03,2020-03-01,93.55
1,2020-03-02,KKYHARTF4,55.7,48.6,92,3.8,29.81,2020-03-02,94.54
2,2020-03-03,KKYHARTF4,54.2,32.2,71,4.7,29.8,2020-03-03,113.84
3,2020-03-04,KKYHARTF4,49.9,33.5,70,3.5,29.94,2020-03-04,105.51
4,2020-03-05,KKYHARTF4,52.0,29.2,54,3.5,29.96,2020-03-05,110.8
5,2020-03-06,KKYHARTF4,39.7,24.3,66,5.9,30.35,2020-03-06,123.43
6,2020-03-07,KKYHARTF4,38.3,21.5,64,1.0,30.45,2020-03-07,121.66
7,2020-03-08,KKYHARTF4,52.0,24.7,47,4.1,30.31,2020-03-08,88.81
8,2020-03-09,KKYHARTF4,58.2,32.9,59,6.1,30.2,2020-03-09,98.68
9,2020-03-10,KKYHARTF4,51.6,43.6,96,4.3,30.09,2020-03-10,95.42
10,2020-03-11,KKYHARTF4,49.3,43.2,92,1.1,30.07,2020-03-11,91.07
11,2020-03-12,KKYHARTF4,53.0,43.0,98,2.5,29.82,2020-03-12,99.56
12,2020-03-13,KKYHARTF4,46.1,33.7,66,2.2,30.23,2020-03-13,119.46
13,2020-03-14,KKYHARTF4,44.6,30.2,68,3.1,30.24,2020-03-14,93.77
14,2020-03-15,KKYHARTF4,39.9,16.6,89,3.1,30.36,2020-03-15,76.63
15,2020-03-16,KKYHARTF4,42.0,32.9,90,1.2,30.26,2020-03-16,84.56
16,2020-03-17,KKYHARTF4,45.5,41.3,93,1.2,30.15,2020-03-17,82.03
17,2020-03-18,KKYHARTF4,45.5,43.2,99,3.3,30.1,2020-03-18,69.46
18,2020-03-19,KKYHARTF4,69.2,62.1,95,4.7,29.93,2020-03-19,74.15
19,2020-03-20,KKYHARTF4,61.8,41.7,87,6.2,30.21,2020-03-20,87.6
20,2020-03-21,KKYHARTF4,41.8,30.3,77,3.9,30.34,2020-03-21,70.29
21,2020-03-22,KKYHARTF4,40.6,30.1,87,2.7,30.28,2020-03-22,50.99
22,2020-03-23,KKYHARTF4,50.1,41.3,84,2.7,30.02,2020-03-23,67.86
23,2020-03-24,KKYHARTF4,47.2,40.5,96,2.8,29.99,2020-03-24,61.52
24,2020-03-25,KKYHARTF4,54.6,44.7,81,2.4,29.88,2020-03-25,67.75
25,2020-03-26,KKYHARTF4,66.0,46.6,74,4.4,29.77,2020-03-26,75.74
26,2020-03-27,KKYHARTF4,72.0,59.7,77,2.8,29.69,2020-03-27,72.93
27,2020-03-28,KKYHARTF4,74.6,63.7,79,5.3,29.67,2020-03-28,68.74
28,2020-03-29,KKYHARTF4,64.7,41.8,60,7.4,29.95,2020-03-29,54.3
29,2020-03-30,KKYHARTF4,57.4,36.6,54,2.8,30.08,2020-03-30,65.93
30,2020-03-31,KKYHARTF4,49.6,36.1,74,3.0,29.89,2020-03-31,67.25
31,2020-04-01,KKYHARTF4,47.8,35.8,73,2.1,29.96,2020-04-01,71.22
32,2020-04-02,KKYHARTF4,50.9,36.9,72,1.1,30.05,2020-04-02,66.21
33,2020-04-03,KKYHARTF4,61.4,40.9,59,2.0,29.96,2020-04-03,74.15
34,2020-04-04,KKYHARTF4,60.1,47.1,76,2.9,29.93,2020-04-04,60.53
35,2020-04-05,KKYHARTF4,57.4,45.6,85,2.1,29.97,2020-04-05,53.25
36,2020-04-06,KKYHARTF4,64.6,48.1,76,1.3,29.99,2020-04-06,70.4
37,2020-04-07,KKYHARTF4,70.6,56.4,77,4.0,29.84,2020-04-07,66.37
38,2020-04-08,KKYHARTF4,74.5,52.0,78,4.6,29.66,2020-04-08,72.16
39,2020-04-09,KKYHARTF4,56.4,26.6,56,5.6,29.82,2020-04-09,76.24
40,2020-04-10,KKYHARTF4,45.9,19.9,48,3.7,30.03,2020-04-10,79.55
41,2020-04-11,KKYHARTF4,50.9,27.4,57,2.5,29.93,2020-04-11,61.52
42,2020-04-12,KKYHARTF4,55.7,36.3,80,2.0,29.72,2020-04-12,46.58
43,2020-04-13,KKYHARTF4,47.6,32.6,78,4.6,30.08,2020-04-13,73.54
44,2020-04-14,KKYHARTF4,43.5,18.9,52,2.5,30.13,2020-04-14,79.88
45,2020-04-15,KKYHARTF4,43.1,20.6,63,3.6,30.08,2020-04-15,78.67
46,2020-04-16,KKYHARTF4,48.2,22.3,52,2.1,30.22,2020-04-16,79.77
47,2020-04-17,KKYHARTF4,53.1,33.9,69,4.3,30.03,2020-04-17,80.54
48,2020-04-18,KKYHARTF4,48.0,33.1,68,2.6,30.04,2020-04-18,82.19
49,2020-04-19,KKYHARTF4,51.5,37.2,77,1.3,29.81,2020-04-19,70.78
50,2020-04-20,KKYHARTF4,59.2,36.4,62,2.2,29.68,2020-04-20,80.49
51,2020-04-21,KKYHARTF4,59.0,28.2,57,4.8,29.91,2020-04-21,91.73
52,2020-04-22,KKYHARTF4,57.0,28.6,56,3.1,29.94,2020-04-22,90.24
53,2020-04-23,KKYHARTF4,56.3,52.0,99,2.7,29.76,2020-04-23,83.52
54,2020-04-24,KKYHARTF4,63.2,52.9,78,2.4,29.72,2020-04-24,103.58
55,2020-04-25,KKYHARTF4,56.3,51.1,95,3.7,29.7,2020-04-25,75.14
56,2020-04-26,KKYHARTF4,50.5,41.8,87,4.9,30.03,2020-04-26,68.85
57,2020-04-27,KKYHARTF4,57.7,36.4,64,2.3,30.11,2020-04-27,90.3
58,2020-04-28,KKYHARTF4,65.4,45.5,61,3.9,29.92,2020-04-28,84.23
59,2020-04-29,KKYHARTF4,59.4,48.0,85,4.6,29.63,2020-04-29,89.8
60,2020-04-30,KKYHARTF4,54.3,45.7,82,4.5,29.81,2020-04-30,92.83
61,2020-05-01,KKYHARTF4,59.7,41.1,68,1.5,29.94,2020-05-01,111.14
62,2020-05-02,KKYHARTF4,72.0,47.2,62,3.9,29.94,2020-05-02,96.58
63,2020-05-03,KKYHARTF4,68.3,54.6,80,2.5,29.84,2020-05-03,69.4
64,2020-05-04,KKYHARTF4,64.2,46.1,71,2.1,29.9,2020-05-04,92.28
65,2020-05-05,KKYHARTF4,56.3,46.8,96,3.5,29.81,2020-05-05,87.21
66,2020-05-06,KKYHARTF4,53.0,38.3,74,3.4,29.97,2020-05-06,88.31
67,2020-05-07,KKYHARTF4,57.0,41.4,69,3.3,30.0,2020-05-07,106.67
68,2020-05-08,KKYHARTF4,52.0,33.6,81,2.8,30.02,2020-05-08,112.35
69,2020-05-09,KKYHARTF4,47.2,29.6,69,2.1,30.13,2020-05-09,108.99
