,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KNHRUMNE4,13.6,1.0,73,1.3,30.17,2020-03-01,153.42
1,2020-03-02,KNHRUMNE4,24.1,1.2,73,0.2,30.17,2020-03-02,98.94
2,2020-03-03,KNHRUMNE4,40.9,6.5,52,0.4,29.75,2020-03-03,95.81
3,2020-03-04,KNHRUMNE4,37.5,11.6,63,3.3,29.72,2020-03-04,96.41
4,2020-03-05,KNHRUMNE4,33.5,17.8,68,1.8,30.11,2020-03-05,109.81
5,2020-03-06,KNHRUMNE4,31.1,7.9,69,0.5,30.09,2020-03-06,147.31
6,2020-03-07,KNHRUMNE4,26.7,5.8,44,1.9,30.31,2020-03-07,163.4
7,2020-03-08,KNHRUMNE4,31.6,1.9,53,1.0,30.3,2020-03-08,137.64
8,2020-03-09,KNHRUMNE4,46.2,19.8,51,0.8,30.25,2020-03-09,92.96
9,2020-03-10,KNHRUMNE4,41.4,24.5,55,0.2,30.14,2020-03-10,89.48
10,2020-03-11,KNHRUMNE4,31.7,14.9,65,1.8,30.14,2020-03-11,90.49
11,2020-03-12,KNHRUMNE4,29.8,10.4,71,0.2,30.27,2020-03-12,87.67
12,2020-03-13,KNHRUMNE4,37.6,10.5,47,1.8,30.24,2020-03-13,103.39
13,2020-03-14,KNHRUMNE4,36.4,15.8,53,2.9,30.29,2020-03-14,101.48
14,2020-03-15,KNHRUMNE4,26.7,1.0,51,1.7,30.58,2020-03-15,92.34
15,2020-03-16,KNHRUMNE4,23.1,0.7,53,0.6,30.66,2020-03-16,71.59
16,2020-03-17,KNHRUMNE4,28.9,14.9,73,0.5,30.48,2020-03-17,62.41
17,2020-03-18,KNHRUMNE4,36.1,16.3,60,0.8,30.45,2020-03-18,59.23
18,2020-03-19,KNHRUMNE4,34.2,0.1,57,0.1,30.45,2020-03-19,51.89
19,2020-03-20,KNHRUMNE4,41.0,24.7,38,0.8,30.18,2020-03-20,55.71
20,2020-03-21,KNHRUMNE4,29.9,1.9,52,2.7,30.5,2020-03-21,60.67
21,2020-03-22,KNHRUMNE4,23.4,1.7,50,0.7,30.72,2020-03-22,53.05
22,2020-03-23,KNHRUMNE4,25.2,4.3,67,0.6,30.73,2020-03-23,42.55
23,2020-03-24,KNHRUMNE4,32.1,0.3,65,0.6,30.22,2020-03-24,39.78
24,2020-03-25,KNHRUMNE4,30.7,2.7,61,0.6,30.23,2020-03-25,44.08
25,2020-03-26,KNHRUMNE4,36.2,1.4,54,0.3,30.12,2020-03-26,47.71
26,2020-03-27,KNHRUMNE4,39.9,14.5,62,2.0,30.05,2020-03-27,52.23
27,2020-03-28,KNHRUMNE4,37.9,9.9,55,0.2,30.19,2020-03-28,54.46
28,2020-03-29,KNHRUMNE4,35.1,3.0,54,0.5,30.19,2020-03-29,32.4
29,2020-03-30,KNHRUMNE4,33.9,2.9,43,0.2,30.08,2020-03-30,38.14
