,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KWIDELAV11,41.1,25.5,81,4.7,29.01,2020-03-01,139.01
1,2020-03-02,KWIDELAV11,32.5,24.8,92,2.6,28.81,2020-03-02,110.03
2,2020-03-03,KWIDELAV11,34.8,28.0,91,5.8,28.78,2020-03-03,110.49
3,2020-03-04,KWIDELAV11,34.9,23.3,84,3.8,29.09,2020-03-04,112.28
4,2020-03-05,KWIDELAV11,36.9,25.9,84,7.4,29.05,2020-03-05,120.89
5,2020-03-06,KWIDELAV11,30.4,18.2,78,5.9,29.51,2020-03-06,153.81
6,2020-03-07,KWIDELAV11,35.9,19.4,79,4.9,29.5,2020-03-07,180.98
7,2020-03-08,KWIDELAV11,48.1,30.1,65,7.4,29.24,2020-03-08,136.02
8,2020-03-09,KWIDELAV11,47.7,38.5,91,4.9,29.08,2020-03-09,109.72
9,2020-03-10,KWIDELAV11,39.8,31.6,84,3.4,29.27,2020-03-10,116.53
10,2020-03-11,KWIDELAV11,39.5,34.6,97,2.5,29.17,2020-03-11,116.68
11,2020-03-12,KWIDELAV11,43.8,32.3,95,4.8,28.96,2020-03-12,114.27
12,2020-03-13,KWIDELAV11,40.2,25.0,63,8.1,29.44,2020-03-13,131.61
13,2020-03-14,KWIDELAV11,32.1,23.2,82,3.9,29.61,2020-03-14,133.48
14,2020-03-15,KWIDELAV11,33.1,24.9,81,4.4,29.68,2020-03-15,98.24
15,2020-03-16,KWIDELAV11,33.4,23.7,97,2.4,29.47,2020-03-16,91.08
16,2020-03-17,KWIDELAV11,37.6,20.8,72,3.7,29.33,2020-03-17,88.99
17,2020-03-18,KWIDELAV11,37.9,24.8,87,2.9,29.27,2020-03-18,77.84
18,2020-03-19,KWIDELAV11,42.9,37.6,99,3.1,29.15,2020-03-19,74.47
19,2020-03-20,KWIDELAV11,35.1,23.2,87,6.3,29.54,2020-03-20,87.96
20,2020-03-21,KWIDELAV11,28.7,17.2,75,4.2,29.6,2020-03-21,83.49
21,2020-03-22,KWIDELAV11,29.7,19.2,87,2.5,29.54,2020-03-22,57.54
22,2020-03-23,KWIDELAV11,33.9,25.3,96,1.9,29.23,2020-03-23,70.1
23,2020-03-24,KWIDELAV11,39.9,30.4,89,2.4,29.19,2020-03-24,70.09
24,2020-03-25,KWIDELAV11,43.2,28.6,92,3.2,29.0,2020-03-25,71.09
25,2020-03-26,KWIDELAV11,42.6,34.9,99,3.5,28.95,2020-03-26,66.38
26,2020-03-27,KWIDELAV11,40.8,34.0,98,5.6,28.96,2020-03-27,75.89
27,2020-03-28,KWIDELAV11,45.6,40.7,99,5.5,28.8,2020-03-28,64.01
28,2020-03-29,KWIDELAV11,43.9,39.1,95,10.0,28.93,2020-03-29,54.83
29,2020-03-30,KWIDELAV11,43.1,35.5,84,5.3,29.19,2020-03-30,72.83
30,2020-03-31,KWIDELAV11,36.4,32.6,96,4.4,29.17,2020-03-31,70.98
31,2020-04-01,KWIDELAV11,43.1,34.4,87,2.5,29.14,2020-04-01,74.01
32,2020-04-02,KWIDELAV11,47.1,29.5,75,2.5,29.21,2020-04-02,79.02
33,2020-04-03,KWIDELAV11,53.7,38.1,76,2.9,29.13,2020-04-03,88.22
34,2020-04-04,KWIDELAV11,40.9,31.1,85,4.4,29.18,2020-04-04,80.23
35,2020-04-05,KWIDELAV11,42.0,27.0,77,2.2,29.25,2020-04-05,74.45
36,2020-04-06,KWIDELAV11,47.5,22.8,79,2.5,29.16,2020-04-06,71.86
37,2020-04-07,KWIDELAV11,61.8,46.4,88,3.7,28.93,2020-04-07,81.0
38,2020-04-08,KWIDELAV11,52.2,38.7,95,3.1,28.83,2020-04-08,71.45
39,2020-04-09,KWIDELAV11,39.5,23.1,69,7.0,28.95,2020-04-09,75.12
40,2020-04-10,KWIDELAV11,38.3,24.2,70,3.7,29.07,2020-04-10,86.55
41,2020-04-11,KWIDELAV11,48.7,29.7,71,2.6,28.97,2020-04-11,82.52
42,2020-04-12,KWIDELAV11,52.8,35.7,91,3.2,28.76,2020-04-12,51.54
43,2020-04-13,KWIDELAV11,35.5,18.8,77,8.6,29.14,2020-04-13,73.97
44,2020-04-14,KWIDELAV11,30.7,20.2,76,7.4,29.18,2020-04-14,79.12
45,2020-04-15,KWIDELAV11,30.8,16.8,68,3.0,29.19,2020-04-15,78.51
46,2020-04-16,KWIDELAV11,34.0,13.7,63,4.1,29.31,2020-04-16,83.03
47,2020-04-17,KWIDELAV11,38.6,25.8,80,2.9,29.23,2020-04-17,91.17
48,2020-04-18,KWIDELAV11,46.9,32.3,74,7.2,28.99,2020-04-18,106.02
49,2020-04-19,KWIDELAV11,49.8,30.3,65,4.7,28.87,2020-04-19,90.32
50,2020-04-20,KWIDELAV11,46.5,26.4,73,6.3,28.86,2020-04-20,90.07
51,2020-04-21,KWIDELAV11,41.0,17.5,50,5.4,29.02,2020-04-21,92.49
52,2020-04-22,KWIDELAV11,42.4,23.3,78,4.3,29.02,2020-04-22,90.58
53,2020-04-23,KWIDELAV11,43.0,39.4,98,4.7,28.83,2020-04-23,91.99
54,2020-04-24,KWIDELAV11,43.8,38.2,93,3.4,28.98,2020-04-24,111.91
55,2020-04-25,KWIDELAV11,43.5,35.8,85,3.9,29.06,2020-04-25,111.51
56,2020-04-26,KWIDELAV11,51.3,30.6,59,3.4,29.19,2020-04-26,118.16
57,2020-04-27,KWIDELAV11,49.0,30.6,84,2.6,29.19,2020-04-27,90.62
58,2020-04-28,KWIDELAV11,54.1,39.6,97,2.2,28.93,2020-04-28,90.69
59,2020-04-29,KWIDELAV11,49.3,43.9,99,6.2,28.71,2020-04-29,85.76
60,2020-04-30,KWIDELAV11,51.8,37.0,74,8.2,28.97,2020-04-30,104.69
61,2020-05-01,KWIDELAV11,52.7,30.5,72,2.8,29.07,2020-05-01,134.74
62,2020-05-02,KWIDELAV11,64.5,47.9,67,5.4,28.93,2020-05-02,151.96
63,2020-05-03,KWIDELAV11,60.4,36.2,57,4.5,29.08,2020-05-03,131.22
64,2020-05-04,KWIDELAV11,43.4,28.3,77,6.3,29.22,2020-05-04,108.83
65,2020-05-05,KWIDELAV11,43.6,29.9,75,4.7,29.1,2020-05-05,100.04
66,2020-05-06,KWIDELAV11,49.9,28.4,63,2.2,29.15,2020-05-06,124.28
67,2020-05-07,KWIDELAV11,53.6,28.9,58,4.3,29.03,2020-05-07,135.66
68,2020-05-08,KWIDELAV11,40.4,18.9,60,5.5,29.2,2020-05-08,147.42
69,2020-05-09,KWIDELAV11,45.4,24.1,59,4.8,29.22,2020-05-09,167.0
70,2020-05-10,KWIDELAV11,43.1,33.7,93,4.5,29.17,2020-05-10,93.6
71,2020-05-11,KWIDELAV11,43.7,31.9,74,3.4,29.25,2020-05-11,93.6
72,2020-05-12,KWIDELAV11,48.0,28.6,61,3.3,29.24,2020-05-12,93.6
73,2020-05-13,KWIDELAV11,54.2,27.4,56,3.5,29.28,2020-05-13,136.88
74,2020-05-14,KWIDELAV11,59.1,49.7,98,3.7,29.05,2020-05-14,134.56
75,2020-05-15,KWIDELAV11,65.3,49.8,82,3.0,29.09,2020-05-15,192.86
76,2020-05-16,KWIDELAV11,57.6,46.8,84,6.3,29.16,2020-05-16,211.03
77,2020-05-17,KWIDELAV11,54.0,48.5,99,6.3,29.05,2020-05-17,122.75
78,2020-05-18,KWIDELAV11,52.7,49.5,99,5.7,28.96,2020-05-18,135.42
79,2020-05-19,KWIDELAV11,53.5,50.4,99,7.0,29.13,2020-05-19,143.65
80,2020-05-20,KWIDELAV11,59.0,50.2,87,5.3,29.19,2020-05-20,173.1
