,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KALOPELI24,53.3,24.4,48,2.3,30.24,2020-03-01,118.41
1,2020-03-02,KALOPELI24,55.6,39.6,83,3.0,30.09,2020-03-02,107.65
2,2020-03-03,KALOPELI24,62.5,58.5,96,2.4,29.89,2020-03-03,109.46
3,2020-03-04,KALOPELI24,55.7,49.3,96,4.1,30.01,2020-03-04,110.59
4,2020-03-05,KALOPELI24,51.5,47.5,95,5.3,30.05,2020-03-05,125.75
5,2020-03-06,KALOPELI24,51.1,23.7,56,3.9,30.3,2020-03-06,161.99
6,2020-03-07,KALOPELI24,45.9,19.0,51,4.5,30.4,2020-03-07,132.8
7,2020-03-08,KALOPELI24,51.6,25.5,52,2.7,30.5,2020-03-08,83.86
8,2020-03-09,KALOPELI24,59.1,40.5,65,3.2,30.46,2020-03-09,89.26
9,2020-03-10,KALOPELI24,60.5,48.2,78,2.0,30.32,2020-03-10,86.27
10,2020-03-11,KALOPELI24,62.0,56.3,91,2.3,30.17,2020-03-11,86.46
11,2020-03-12,KALOPELI24,67.0,57.2,78,2.6,30.02,2020-03-12,89.86
12,2020-03-13,KALOPELI24,69.1,57.2,78,3.7,30.18,2020-03-13,104.58
13,2020-03-14,KALOPELI24,70.6,53.1,70,1.7,30.22,2020-03-14,102.51
14,2020-03-15,KALOPELI24,68.8,55.0,71,3.0,30.27,2020-03-15,85.65
15,2020-03-16,KALOPELI24,64.1,56.5,84,3.5,30.24,2020-03-16,86.81
16,2020-03-17,KALOPELI24,66.7,57.0,80,1.6,30.2,2020-03-17,79.36
17,2020-03-18,KALOPELI24,69.4,57.9,78,2.6,30.22,2020-03-18,74.49
18,2020-03-19,KALOPELI24,70.3,57.2,76,2.2,30.22,2020-03-19,74.36
19,2020-03-20,KALOPELI24,71.3,58.3,76,3.1,30.25,2020-03-20,78.11
20,2020-03-21,KALOPELI24,67.0,52.3,75,2.9,30.24,2020-03-21,67.18
21,2020-03-22,KALOPELI24,56.6,45.5,87,3.6,30.28,2020-03-22,47.96
22,2020-03-23,KALOPELI24,64.5,57.7,94,2.0,30.17,2020-03-23,57.82
23,2020-03-24,KALOPELI24,70.8,61.3,82,3.3,30.02,2020-03-24,62.67
24,2020-03-25,KALOPELI24,71.8,45.7,67,3.7,29.91,2020-03-25,62.76
25,2020-03-26,KALOPELI24,70.0,50.7,61,2.0,29.99,2020-03-26,66.48
26,2020-03-27,KALOPELI24,71.4,57.7,76,2.3,29.98,2020-03-27,74.08
27,2020-03-28,KALOPELI24,74.6,63.0,74,3.6,29.98,2020-03-28,63.1
28,2020-03-29,KALOPELI24,72.3,44.6,66,3.0,30.1,2020-03-29,45.17
29,2020-03-30,KALOPELI24,66.7,37.9,48,2.6,30.14,2020-03-30,59.07
30,2020-03-31,KALOPELI24,59.7,42.1,71,4.0,29.9,2020-03-31,55.35
31,2020-04-01,KALOPELI24,54.0,35.6,60,3.8,29.99,2020-04-01,61.49
32,2020-04-02,KALOPELI24,55.8,36.5,60,2.3,30.06,2020-04-02,63.54
33,2020-04-03,KALOPELI24,63.4,37.0,51,1.9,30.02,2020-04-03,68.65
34,2020-04-04,KALOPELI24,68.5,43.3,52,1.3,29.96,2020-04-04,54.81
35,2020-04-05,KALOPELI24,68.9,47.8,59,1.3,30.02,2020-04-05,41.36
36,2020-04-06,KALOPELI24,71.2,50.2,63,1.3,30.09,2020-04-06,53.28
37,2020-04-07,KALOPELI24,67.1,57.0,80,1.8,30.06,2020-04-07,54.02
38,2020-04-08,KALOPELI24,68.0,60.8,93,2.8,29.9,2020-04-08,56.15
39,2020-04-09,KALOPELI24,71.4,45.5,72,3.1,29.79,2020-04-09,63.59
40,2020-04-10,KALOPELI24,58.9,19.2,34,4.9,29.99,2020-04-10,69.6
41,2020-04-11,KALOPELI24,58.1,26.6,43,2.9,30.06,2020-04-11,57.33
42,2020-04-12,KALOPELI24,64.0,40.1,77,4.2,29.93,2020-04-12,33.17
43,2020-04-13,KALOPELI24,67.1,52.2,72,4.6,30.02,2020-04-13,61.14
