,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KSCCOLUM124,44.3,23.5,65,1.7,30.4,2020-03-01,100.72
1,2020-03-02,KSCCOLUM124,54.5,31.8,78,3.9,30.29,2020-03-02,105.95
2,2020-03-03,KSCCOLUM124,61.7,56.0,97,5.4,30.05,2020-03-03,109.53
3,2020-03-04,KSCCOLUM124,56.7,52.4,98,1.5,30.15,2020-03-04,111.86
4,2020-03-05,KSCCOLUM124,50.9,47.2,99,3.0,30.2,2020-03-05,116.16
5,2020-03-06,KSCCOLUM124,51.3,29.2,71,6.8,30.31,2020-03-06,152.04
6,2020-03-07,KSCCOLUM124,44.8,28.2,65,3.2,30.57,2020-03-07,141.99
7,2020-03-08,KSCCOLUM124,46.7,26.9,66,1.7,30.7,2020-03-08,88.73
8,2020-03-09,KSCCOLUM124,54.8,33.3,74,2.9,30.68,2020-03-09,100.94
9,2020-03-10,KSCCOLUM124,63.4,54.5,86,3.6,30.52,2020-03-10,103.98
10,2020-03-11,KSCCOLUM124,65.4,48.4,78,3.0,30.28,2020-03-11,107.49
11,2020-03-12,KSCCOLUM124,67.3,50.1,79,2.4,30.1,2020-03-12,111.73
12,2020-03-13,KSCCOLUM124,74.1,61.6,74,3.3,30.25,2020-03-13,122.55
13,2020-03-14,KSCCOLUM124,64.2,40.5,69,2.8,30.4,2020-03-14,110.34
14,2020-03-15,KSCCOLUM124,60.8,50.2,85,3.9,30.43,2020-03-15,75.59
15,2020-03-16,KSCCOLUM124,54.5,45.5,81,3.9,30.49,2020-03-16,88.14
16,2020-03-17,KSCCOLUM124,61.1,50.6,89,1.7,30.36,2020-03-17,79.95
17,2020-03-18,KSCCOLUM124,64.9,54.6,89,3.0,30.43,2020-03-18,74.98
18,2020-03-19,KSCCOLUM124,74.3,63.4,81,5.0,30.36,2020-03-19,76.56
19,2020-03-20,KSCCOLUM124,76.2,64.1,75,6.9,30.35,2020-03-20,82.26
20,2020-03-21,KSCCOLUM124,74.3,59.5,73,2.7,30.28,2020-03-21,69.68
21,2020-03-22,KSCCOLUM124,57.1,49.3,89,6.4,30.45,2020-03-22,47.62
22,2020-03-23,KSCCOLUM124,52.5,48.1,99,2.6,30.39,2020-03-23,58.37
23,2020-03-24,KSCCOLUM124,58.6,54.9,99,2.6,30.18,2020-03-24,57.16
24,2020-03-25,KSCCOLUM124,65.7,56.7,89,3.9,30.03,2020-03-25,63.38
25,2020-03-26,KSCCOLUM124,59.5,47.0,83,3.7,30.21,2020-03-26,64.21
26,2020-03-27,KSCCOLUM124,73.0,56.9,80,4.5,30.07,2020-03-27,73.24
27,2020-03-28,KSCCOLUM124,76.1,60.5,76,5.0,30.05,2020-03-28,64.0
28,2020-03-29,KSCCOLUM124,77.9,58.4,77,5.9,30.13,2020-03-29,45.07
29,2020-03-30,KSCCOLUM124,73.0,45.6,50,2.5,30.18,2020-03-30,57.96
30,2020-03-31,KSCCOLUM124,59.2,41.2,79,4.3,30.01,2020-03-31,55.16
31,2020-04-01,KSCCOLUM124,55.2,42.4,75,4.2,30.07,2020-04-01,58.79
32,2020-04-02,KSCCOLUM124,55.5,37.1,70,2.4,30.15,2020-04-02,60.63
33,2020-04-03,KSCCOLUM124,59.0,37.5,67,1.6,30.11,2020-04-03,68.82
34,2020-04-04,KSCCOLUM124,64.7,42.3,61,1.9,30.07,2020-04-04,58.27
35,2020-04-05,KSCCOLUM124,66.4,48.0,69,2.8,30.17,2020-04-05,44.66
36,2020-04-06,KSCCOLUM124,70.7,52.0,71,3.3,30.19,2020-04-06,60.5
37,2020-04-07,KSCCOLUM124,74.3,56.5,67,4.9,30.1,2020-04-07,57.78
38,2020-04-08,KSCCOLUM124,76.6,58.7,69,5.1,29.96,2020-04-08,56.2
39,2020-04-09,KSCCOLUM124,77.6,42.5,59,7.2,29.77,2020-04-09,62.53
40,2020-04-10,KSCCOLUM124,63.0,23.2,37,5.5,30.05,2020-04-10,67.33
41,2020-04-11,KSCCOLUM124,57.0,31.3,56,3.2,30.22,2020-04-11,58.43
42,2020-04-12,KSCCOLUM124,60.6,45.2,92,4.2,30.18,2020-04-12,36.18
43,2020-04-13,KSCCOLUM124,74.9,58.7,75,8.7,30.06,2020-04-13,61.24
