,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KVAFAIRF127,36.4,15.6,55,0.4,30.29,2020-03-01,89.06
1,2020-03-02,KVAFAIRF127,48.9,22.8,60,1.1,30.12,2020-03-02,106.02
2,2020-03-03,KVAFAIRF127,50.7,38.0,92,0.7,29.85,2020-03-03,114.21
3,2020-03-04,KVAFAIRF127,51.9,29.4,54,1.1,29.95,2020-03-04,109.51
4,2020-03-05,KVAFAIRF127,45.8,26.2,57,0.7,30.2,2020-03-05,113.07
5,2020-03-06,KVAFAIRF127,39.8,28.9,84,1.0,30.02,2020-03-06,126.28
6,2020-03-07,KVAFAIRF127,42.1,19.0,56,2.0,30.49,2020-03-07,127.35
7,2020-03-08,KVAFAIRF127,47.0,13.6,45,0.6,30.57,2020-03-08,93.98
8,2020-03-09,KVAFAIRF127,56.7,25.0,42,0.7,30.45,2020-03-09,106.81
9,2020-03-10,KVAFAIRF127,61.4,39.3,71,1.6,30.31,2020-03-10,107.1
10,2020-03-11,KVAFAIRF127,50.0,39.2,78,0.8,30.16,2020-03-11,106.45
11,2020-03-12,KVAFAIRF127,52.8,39.7,82,1.3,30.12,2020-03-12,99.17
12,2020-03-13,KVAFAIRF127,62.0,22.1,57,2.2,30.23,2020-03-13,102.43
13,2020-03-14,KVAFAIRF127,49.5,22.9,49,0.7,30.43,2020-03-14,86.88
14,2020-03-15,KVAFAIRF127,41.5,34.0,93,0.1,30.49,2020-03-15,60.3
15,2020-03-16,KVAFAIRF127,43.2,28.6,75,1.1,30.54,2020-03-16,73.74
16,2020-03-17,KVAFAIRF127,51.2,38.6,82,0.6,30.33,2020-03-17,68.0
17,2020-03-18,KVAFAIRF127,48.0,34.6,75,1.1,30.51,2020-03-18,62.4
18,2020-03-19,KVAFAIRF127,58.6,46.8,91,1.0,30.3,2020-03-19,62.07
19,2020-03-20,KVAFAIRF127,68.4,56.4,80,1.3,30.13,2020-03-20,65.65
20,2020-03-21,KVAFAIRF127,51.6,31.3,72,0.5,30.44,2020-03-21,55.45
21,2020-03-22,KVAFAIRF127,45.4,25.0,60,1.1,30.59,2020-03-22,42.98
22,2020-03-23,KVAFAIRF127,41.6,38.6,98,0.1,30.54,2020-03-23,45.82
23,2020-03-24,KVAFAIRF127,45.9,35.7,88,0.4,30.22,2020-03-24,49.46
24,2020-03-25,KVAFAIRF127,44.6,41.4,98,0.9,30.09,2020-03-25,43.65
25,2020-03-26,KVAFAIRF127,50.1,39.1,85,1.0,30.12,2020-03-26,51.43
26,2020-03-27,KVAFAIRF127,58.2,44.7,82,0.7,30.05,2020-03-27,56.14
27,2020-03-28,KVAFAIRF127,54.3,49.9,99,1.0,30.07,2020-03-28,45.42
28,2020-03-29,KVAFAIRF127,55.4,49.2,96,0.7,30.0,2020-03-29,39.94
29,2020-03-30,KVAFAIRF127,58.8,34.9,71,1.2,30.02,2020-03-30,49.03
30,2020-03-31,KVAFAIRF127,48.8,38.3,78,0.6,30.03,2020-03-31,42.2
